%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
0.0,0.79,0.32,0.0,0.0,1.65,96.75,1.15,25.0,53.0,24.0,35.0,9.08,36.5
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,27.5603,11.14
0.9,0.22,0.19,0.0,0.45,0.0,97.05,0.37,60.0,50.0,48.0,33.89,81.7,51.2
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,0.2,27.23
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.2,28.82,13.2
1.5,0.62,0.3,0.0,0.0,0.0,99.0,0.5,2.0,54.0,12.0,88.0489,84.5,7.72
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,69.56,15.9
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,24.0,20.96,0.03,27.64
0.9,0.0,0.19,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.36,57.5,110.7
0.8,0.95,0.79,0.0,0.0,0.45,96.81,0.4,25.0,33.0,72.0,14.06,0.13,11.05
0.89,0.45,0.37,0.0,1.34,0.0,96.83,0.37,60.0,50.0,10.0,14.06,94.7,35.1
2.0,0.0,0.44,0.0,0.0,0.0,96.76,1.0,35.2174,52.5472,10.0,69.784,48.0864,44.2
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,26.0,5.5
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,92.0,6.7
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,25.0,60.0,24.0,61.11,92.0,9.3
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,17.0,5.7
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,42.7,46.83,36.7
0.9,0.0,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.36,80.6,100.3
0.9,0.0,0.38,0.0,0.45,0.0,97.06,0.37,60.0,50.0,48.0,33.36,92.2,100.4
1.2,0.0,0.14,0.0,0.0,0.0,98.81,0.2,25.0,45.0,48.0,10.7,48.6094,109.97
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,20.3983,45.2572,56.445,9.45,0.63,4.86
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,351.0,66.3,13.8
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,15.0,31.5
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,40.0,55.0,10.0,64.9592,38.5,2.46
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,40.57,29.9314,20.95
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,60.0,54.9877,12.0,245.2,71.2602,43.69
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.8616,52.8367,72.0,99.3332,39.081,2.7
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,351.0,52.8,15.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,21.0,54.0,24.0,231.0,42.45,11.05
0.8,0.95,0.79,0.0,0.0,0.5,96.06,0.4,25.0,33.0,72.0,13.7,0.82,12.75
0.9,0.0,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.36,92.2,100.1
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,12.0,196.7,41.6228,31.53
0.9,0.0,0.38,0.0,0.45,0.0,97.65,0.38,60.0,50.0,36.0,39.23,90.6,70.6
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,40.9521,136.04
0.89,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,13.36,81.7,100.8
1.1,0.0,0.0,0.0,0.0,0.0,97.88,1.0,25.0,60.0,48.0,43.41,86.0,5.5
0.5,0.0,0.3,0.0,0.0,0.0,97.47,1.0,25.0,54.0,12.0,22.0,66.3,13.8
1.0,0.0,0.1,0.0,0.0,1.0,97.0,1.0,60.0,54.478,55.082,44.47,65.7133,5.34
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,12.0,351.0,92.2,15.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,21.0,54.0,24.0,398.0,44.4,15.9
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,12.01
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,28.0
0.9,0.22,0.19,0.0,0.45,0.0,97.36,0.37,60.0,50.0,48.0,22.88,81.7,51.2
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,12.2,53.855,136.04
1.0,0.0,0.0,0.0,0.0,0.0,97.2,1.0,60.0,54.478,24.0,398.0,65.7133,5.34
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,31.89,32.84,109.97
0.9,0.22,0.38,0.0,1.34,0.0,98.56,0.37,60.0,50.0,48.0,32.64,101.2,50.3
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.0,34.9465,52.7183,48.0,9.25,46.4251,45.2
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,24.0,120.0,40.8,1.5
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,66.0,66.69,32.7
1.5,0.0,0.3,0.0,0.0,0.25,96.71,1.0,25.0,54.0,72.0,64.9,79.3,26.5
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,168.0,45.0,8.51,15.5
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,40.9521,73.19
1.2,0.0,0.1,0.0,0.0,0.0,98.91,0.2,25.0,45.0,48.0,15.6,40.9521,71.12
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,92.0,6.5
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,65.0,67.0,5.7
0.9,0.0,0.38,0.0,0.45,0.75,96.9,0.37,60.0,50.0,72.0,34.83,92.2,100.4
1.2,0.0,0.05,0.0,0.0,0.0,96.83,0.2,25.0,45.0,48.0,15.8,29.9314,20.95
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,42.8,15.9
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,44.4,32.7
0.9,0.22,0.57,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,33.36,65.8,100.2
1.0,0.0,0.2,0.0,0.0,0.0,97.8,0.5,21.0,57.0,12.0,12.2,46.83,36.7
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,23.8,11.03
0.8,0.95,0.79,0.0,0.0,0.0,96.06,0.4,25.0,33.0,48.0,13.7,0.86,12.7
1.5,0.0,0.0,0.0,0.0,0.5,96.0,1.0,40.0,75.0,36.0,14.36,115.2491,13.7
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,94.7,30.1
2.0,0.0,0.0,0.0,0.0,0.0,96.63,1.0,20.0867,46.1143,24.0,56.76,0.34,4.02
4.0,0.0,0.63,0.0,0.0,0.0,95.37,0.0,25.0,53.0,24.0,55.0,17.0,7.0
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,27.4,28.82,13.2
2.0,0.0,1.19,0.0,0.9,0.25,96.75,1.0,60.0,50.0,72.0,13.92,87.5,21.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,48.0,85.2396,7.75,14.8468
2.0,0.0,0.0,0.0,0.0,2.0,96.0,1.0,20.0867,46.1143,10.0,17.67,0.34,4.02
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.8616,52.8367,10.0,99.3132,39.081,2.7
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,65.0,10.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,210.0,13.0,9.1
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,48.0,113.0,130.0,7.0
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,398.0,79.3,46.9
2.0,0.0,0.24,0.0,0.0,3.55,96.76,1.0,34.8801,52.5023,24.0,69.774,47.8733,39.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,13.7,0.22,12.75
0.9,0.22,0.19,0.0,0.9,0.0,96.98,0.37,60.0,50.0,48.0,39.89,70.3,8.9
0.9,0.22,0.38,0.0,0.9,0.0,97.76,0.37,60.0,50.0,48.0,39.89,81.7,100.1
0.9,0.22,0.19,0.0,0.45,0.0,96.89,0.37,60.0,50.0,48.0,39.89,81.7,100.4
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,60.0,52.5133,48.0,31.89,69.7812,41.98
2.0,0.0,0.44,0.0,0.0,0.0,96.56,1.0,35.2174,52.5472,10.0,65.868,48.0864,44.5
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,46.33,36.7
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,168.0,351.0,62.5,12.77
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.0,25.0,53.0,48.0,9.25,9.08,36.5
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,46.83,15.9
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,22.0
1.2,0.0,0.19,0.0,0.45,0.0,97.76,1.0,60.0,50.0,48.0,31.89,30.7,70.6
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.23,12.75
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,10.12,10.1
1.0,0.79,1.43,0.0,0.0,0.0,97.23,0.5,25.0,45.0,48.0,33.89,0.02,29.77
1.2,0.0,0.0,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,30.57,27.5603,10.07
0.9,0.22,0.38,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,81.7,100.1
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,120.0,17.0,51.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,21.0,54.0,24.0,120.0,44.4,13.2
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,30.8616,45.2793,72.0,13.92,39.081,2.7
1.4,0.0,0.0,0.0,0.0,0.0,97.76,2.0,60.0,60.0,48.0,11.81,84.5333,21.35
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,210.0,84.5,7.72
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,48.0,107.0,72.5,8.51
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,28.82,23.7
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,13.0,9.12
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,15.0,39.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,21.0,54.0,24.0,210.0,44.86,14.32
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,57.8,12.1626
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,33.0,36.0,22.6,0.24,12.03
0.8,0.95,0.79,0.0,0.0,0.5,96.51,0.4,25.0,33.0,72.0,13.86,0.75,12.75
1.0,0.0,0.24,0.0,0.0,1.0,97.3,1.0,25.0,50.0,24.0,22.2,42.3507,30.51
0.9,0.22,0.38,0.0,0.9,0.0,97.36,0.37,60.0,50.0,48.0,30.21,80.6,100.3
0.9,0.22,0.38,0.0,0.9,0.0,97.81,0.37,60.0,50.0,48.0,13.63,81.7,100.1
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.082,44.47,41.6228,13.7
1.2,0.0,0.0,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.12,27.5603,10.07
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,81.7,100.4
2.0,0.0,0.0,0.0,0.0,0.0,97.76,1.0,20.3158,45.6591,48.0,31.89,0.54,5.46
1.0,0.0,0.24,0.0,0.0,0.0,97.88,1.0,25.0,50.0,48.0,43.41,42.3507,30.51
2.0,0.0,0.0,0.0,0.0,0.0,97.5,1.0,20.7434,45.2334,48.0,14.41,0.56,11.03
2.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,19.8936,46.9202,56.445,52.77,0.3,3.76
1.0,0.0,0.0,0.0,0.0,3.0,95.5,0.5,25.0,60.0,48.0,22.0,57.0,5.4
0.5,0.0,0.3,0.0,0.0,0.0,97.9,2.0,40.0,54.0,12.0,10.0,38.5,2.46
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,20.77
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,21.0,54.0,24.0,372.0,29.5,15.9
0.9,0.0,0.19,0.0,0.9,0.5,96.53,0.38,60.0,50.0,72.0,13.63,70.3,8.9
0.9,0.0,0.57,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,57.8,110.7
0.9,0.0,0.38,0.0,0.9,0.0,97.36,0.38,60.0,50.0,48.0,39.23,81.7,100.1
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,27.77,23.2
0.9,0.0,0.38,0.0,1.34,0.0,97.23,0.37,60.0,50.0,48.0,30.23,101.2,50.3
0.9,0.22,0.38,0.0,0.9,0.0,97.39,0.37,60.0,50.0,48.0,30.76,80.6,100.3
0.0,1.57,1.43,0.0,0.0,0.0,99.0,0.0,25.0,45.0,12.0,8.91,0.02,29.77
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,25.0,45.2334,72.0,13.92,0.36,13.8
1.0,0.0,0.2,0.0,0.0,3.0,95.8,1.0,60.0,52.5133,48.0,22.2,69.7812,41.98
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,20.7434,45.2334,12.0,88.0489,0.56,11.03
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.8801,52.5023,10.0,69.774,46.7733,39.5
2.0,0.0,0.79,0.0,0.0,0.0,96.81,1.0,34.9465,52.7183,10.0,64.9592,46.4251,45.0
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,25.0,60.0,12.0,61.11,92.0,6.0
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,2.0,54.0,12.0,309.0,84.5,7.72
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,372.0,66.3,13.8
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,44.4,63.19,40.8
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,107.0,72.5,14.8468
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,21.0,50.0,48.0,43.41,37.77,23.7
0.9,0.22,0.57,0.0,0.45,0.0,97.81,0.37,60.0,50.0,48.0,26.4,65.8,100.2
1.0,0.0,0.24,0.0,0.0,0.0,97.79,1.0,25.0,50.0,48.0,31.89,42.3507,30.51
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,25.0,60.0,12.0,61.11,92.0,6.5
1.0,0.0,0.2,0.0,0.0,0.0,98.0,0.5,21.0,57.0,56.445,42.2,25.4,15.9
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,28.567,15.5
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,48.0,43.7,0.13,11.05
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.8,81.7,100.1
2.0,0.0,0.0,0.0,0.45,0.0,97.0,1.0,60.0,50.0,12.0,85.2396,70.6,100.2
0.9,0.45,0.38,0.0,0.45,0.0,97.19,0.37,60.0,50.0,24.0,30.76,90.6,70.6
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,25.0,52.0,12.0,22.2,17.0,5.7
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,168.0,120.0,38.5,2.45
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,27.4,24.8,15.9
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.2,46.83,36.7
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,1.03,22.0
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,22.64,0.75,1.7
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,12.0,85.2396,7.75,1.54
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,20.3983,45.2572,72.0,9.45,0.63,4.76
0.9,0.0,0.38,0.0,1.34,0.0,97.45,0.37,60.0,50.0,48.0,13.63,101.2,50.3
0.89,0.22,0.56,0.0,1.34,0.0,97.23,0.37,60.0,50.0,48.0,30.96,96.1,80.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,26.2285,51.817,12.0,85.2396,31.0,5.5
1.0,0.0,0.29,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,31.89,42.3507,30.51
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,65.0,65.0,1.73
1.0,0.0,0.2,0.0,0.0,0.0,98.8,0.5,21.0,57.0,12.0,121.2,66.69,30.2
1.0,0.0,0.2,0.0,0.0,0.0,96.48,0.5,21.0,57.0,48.0,26.4,28.82,13.2
1.0,0.79,1.43,0.0,0.0,0.0,96.27,0.5,25.0,45.0,12.0,31.87,0.02,29.77
0.8,0.95,0.79,0.0,0.0,0.0,96.81,0.4,25.0,33.0,10.0,14.06,0.75,12.75
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,32.85,92.2,100.4
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,48.0,391.0,62.5,42.7
0.0,0.79,0.32,0.0,0.0,0.0,96.64,0.0,25.0,53.0,48.0,11.0,8.0,6.4
1.0,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,372.0,92.2,15.5
0.5,0.0,0.3,0.0,0.45,0.0,98.2,1.0,60.0,54.0,24.0,107.0,40.8,51.2
1.5,0.0,0.3,0.0,0.0,0.0,97.47,1.0,25.0,54.0,12.0,245.2,79.3,26.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,12.0,85.2396,7.75,15.9
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,13.0,51.5
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,40.9521,13.8
0.89,0.22,0.56,0.0,0.89,0.0,97.86,0.37,60.0,50.0,48.0,11.4,60.8,75.4
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,21.0,57.0,10.0,64.9592,27.77,23.7
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,60.0,54.9377,12.0,245.2,71.2602,43.69
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,54.0,48.0,372.0,40.8,1.5
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,66.0,27.77,23.7
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,65.0,1.8
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,351.0,92.7,15.5
0.9,0.0,0.28,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.32,70.3,8.9
0.9,0.0,0.19,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,70.3,8.9
1.0,0.79,1.43,0.0,0.0,0.0,97.9,0.5,25.0,45.0,168.0,33.89,0.02,27.23
0.89,0.22,0.37,0.0,1.34,0.0,97.76,0.37,60.0,50.0,48.0,39.89,94.7,35.1
0.9,0.22,0.38,0.0,1.34,0.0,97.0,0.37,60.0,50.0,10.0,99.3336,101.2,50.3
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,33.0,36.0,22.6,0.86,12.7
0.9,0.23,0.19,0.0,0.45,0.0,97.0,0.38,60.0,50.0,12.0,84.22,81.7,51.2
2.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,26.2285,51.817,48.0,143.2,31.0,5.51
1.0,0.0,0.0,0.0,0.0,0.0,96.71,1.0,23.0,50.0,48.0,39.46,40.2075,14.32
0.9,0.22,0.19,0.0,0.45,0.35,96.96,0.37,60.0,50.0,72.0,39.89,81.7,51.2
1.2,0.0,0.14,0.0,0.0,0.0,98.49,0.2,25.0,45.0,48.0,10.2,48.6094,109.97
1.0,0.0,0.3,0.0,0.0,0.0,97.89,1.0,2.0,54.0,48.0,35.0,62.5,42.4
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,67.0,51.0
1.0,0.0,0.79,0.0,0.0,0.0,97.88,1.0,25.0,53.0,48.0,43.41,8.0,6.4
1.0,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,398.0,92.2,15.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,54.0,168.0,372.0,40.8,1.5
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,57.6,72.0,9.3
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.2,12.0,88.0489,91.34,24.5
0.9,0.22,0.38,0.0,0.9,0.0,96.48,0.37,60.0,50.0,48.0,39.89,81.7,100.8
0.9,0.22,0.38,0.0,0.9,0.0,96.58,0.37,60.0,50.0,48.0,49.46,81.7,100.1
1.2,0.0,0.14,0.0,0.0,0.0,98.47,0.2,25.0,45.0,48.0,10.2,48.6094,109.97
1.0,0.0,0.2,0.0,0.0,0.0,96.63,0.5,21.0,57.0,24.0,48.0,46.83,36.7
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,124.0,20.95
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,21.27
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,27.4,44.56,13.2
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,10.12,12.06
0.9,0.22,0.38,0.0,0.9,0.0,97.39,0.37,60.0,50.0,48.0,39.89,81.7,100.1
2.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,60.0,52.8333,48.0,143.2,37.8233,23.34
1.0,0.0,0.3,0.0,0.0,2.5,95.8,1.0,25.0,54.0,24.0,14.0,92.2,15.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,107.0,74.5,7.5
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,130.0,1.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,63.19,40.8
1.0,0.0,0.2,0.0,0.0,1.5,96.5,0.5,21.0,57.0,72.0,50.0,27.77,23.7
1.0,0.0,0.0,0.0,0.0,3.0,95.5,0.5,25.0,60.0,48.0,22.0,124.0,29.5
0.5,0.0,0.3,0.0,0.0,0.5,98.2,1.0,40.0,54.0,48.0,120.0,38.5,2.46
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,48.0,113.0,92.0,6.0
0.9,0.0,0.19,0.0,0.9,0.0,97.36,0.38,60.0,50.0,48.0,39.23,70.3,8.9
1.5,0.0,0.3,0.0,0.0,0.0,97.47,1.0,25.0,54.0,12.0,245.2,79.3,15.5
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,13.0,9.17
1.0,0.0,0.2,0.0,0.0,0.0,96.87,0.5,21.0,57.0,10.0,39.89,46.83,36.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,27.4,27.77,13.2
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,20.0,45.0,48.0,30.57,26.56,13.8
0.9,0.0,0.38,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,81.7,100.1
0.8,0.95,0.79,0.0,0.0,0.0,96.81,0.4,25.0,33.0,10.0,14.06,0.24,12.03
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,14.46,0.86,12.7
0.8,0.95,0.79,0.0,0.0,0.23,96.81,0.4,25.0,33.0,72.0,14.06,0.86,12.7
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,80.6,100.1
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,31.89,42.3507,32.5
0.9,0.22,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.89,81.7,100.1
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,22.64,0.75,10.67
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.86,11.1626
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,20.1083,50.0,12.0,88.0489,11.14,4.86
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,50.0,48.0,43.41,38.7764,12.1626
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,45.0,52.5023,10.0,69.774,46.8723,26.5
1.0,0.0,0.0,0.0,0.0,1.0,96.03,0.5,25.0,60.0,72.0,13.7,65.0,1.7
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,301.0,92.2,15.5
1.0,0.0,0.2,0.0,0.0,0.0,96.58,0.5,21.0,57.0,48.0,44.4,27.77,23.7
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.3,48.0,15.6,40.9521,5.5
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,44.56,15.9
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.26,12.7
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.89,81.7,100.6
0.8,0.95,0.79,0.0,0.0,0.0,97.01,0.4,25.0,33.0,48.0,13.7,0.25,12.1626
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,45.0,48.0,57.6,29.9314,26.5
1.0,0.0,0.2,0.0,0.0,0.0,96.7,1.0,60.0,52.5133,12.0,221.2,69.7812,41.98
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,44.4,65.8,54.5
