%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,92.2,15.5
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,44.4,63.19,42.8
0.89,0.45,0.37,0.0,1.34,0.0,97.46,0.37,60.0,50.0,48.0,13.63,94.7,35.1
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.082,44.47,41.6228,39.9
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,2.0,53.0,24.0,45.0,13.5,42.4
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,168.0,351.0,92.2,15.5
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,34.8801,52.5023,12.0,22.2,47.8733,39.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,13.7,0.27,12.33
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,12.0,20.96,0.03,29.77
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,14.06,0.24,12.75
0.9,0.22,0.38,0.0,0.9,0.0,97.98,0.37,60.0,50.0,48.0,31.89,81.7,100.8
2.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,20.0867,46.1143,72.0,6.61,0.34,42.9
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,42.2,25.4,15.9
0.9,0.0,0.19,0.0,0.45,0.0,97.63,0.38,60.0,50.0,48.0,39.23,32.7,51.2
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,0.02,27.23
0.8,0.95,0.79,0.0,0.0,0.0,97.96,0.4,25.0,33.0,36.0,23.87,0.75,12.75
0.9,0.22,0.38,0.0,0.9,0.0,97.48,0.37,60.0,50.0,48.0,16.71,81.7,100.1
0.9,0.0,0.38,0.0,0.45,0.0,97.01,0.37,60.0,50.0,48.0,33.36,92.2,100.4
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,32.85,92.2,100.4
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,65.0,1.7
1.5,0.0,0.4,0.0,0.0,0.0,97.5,1.0,25.0,54.0,48.0,64.3,66.3,13.8
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,16.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,2.2,96.8,0.5,21.0,57.0,24.0,71.2,44.56,24.5
0.5,0.0,0.3,0.0,0.0,0.5,98.2,1.0,25.0,54.0,168.0,107.0,66.3,13.8
2.0,0.0,0.26,0.0,0.0,0.0,97.21,0.0,25.0,53.0,48.0,9.25,11.0,51.0
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,72.0,65.0,130.0,7.0
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,36.3,44.4,30.2
0.0,0.79,0.32,0.0,0.0,1.0,97.8,0.0,25.0,53.0,24.0,12.0,8.0,6.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,110.2,66.3,13.8
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,36.3,28.82,13.2
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,54.0,168.0,231.0,40.8,1.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,168.0,107.0,72.5,1.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,168.0,372.0,92.2,9.3
0.9,0.45,0.19,0.0,0.9,0.0,97.29,0.37,60.0,50.0,48.0,30.76,87.5,21.5
1.0,0.0,0.2,0.0,0.0,0.0,96.63,0.5,21.0,57.0,48.0,55.0,27.77,23.7
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.12,50.0,13.8
0.9,0.22,0.38,0.0,0.9,0.0,97.81,0.37,60.0,50.0,48.0,26.41,81.7,100.8
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,13.63,81.7,100.8
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,25.0,50.0,55.082,44.47,37.8237,4.59
0.9,0.22,0.38,0.0,0.9,0.0,96.26,0.37,60.0,50.0,48.0,26.85,80.6,100.3
1.0,0.0,0.2,0.0,0.0,0.85,96.75,0.5,21.0,57.0,72.0,33.0,44.69,32.7
0.9,0.45,0.19,0.0,0.9,1.15,96.21,0.37,60.0,50.0,24.0,14.06,87.5,21.5
1.0,0.0,0.2,0.0,0.0,0.0,97.8,0.5,21.0,57.0,168.0,31.0,28.82,13.2
0.0,0.79,0.32,0.0,0.0,3.15,96.75,1.15,25.0,53.0,24.0,35.0,8.0,6.4
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,53.0,168.0,31.0,11.0,51.0
1.0,0.72,0.0,0.0,0.0,0.0,96.28,0.5,25.0,50.0,12.0,31.87,73.3,26.5
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,7.75,136.04
0.9,0.22,0.38,0.0,0.45,0.0,97.28,0.37,60.0,50.0,48.0,33.89,92.2,100.4
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.3983,45.2572,72.0,13.92,0.66,4.86
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,26.27
0.89,0.23,0.56,0.0,0.89,0.0,97.85,0.38,60.0,50.0,48.0,36.46,60.8,75.4
0.9,0.22,0.38,0.0,1.34,0.0,97.23,0.37,60.0,50.0,48.0,33.89,101.2,50.3
2.0,0.0,0.0,0.0,0.0,2.5,96.5,1.0,20.3983,45.2572,48.0,14.41,0.63,4.86
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,23.0,50.0,12.0,88.0489,40.2075,14.32
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.13,11.0
0.9,0.22,0.19,0.0,0.0,0.0,97.28,0.37,25.0,50.0,48.0,33.89,70.35,36.5
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,10.0,13.63,80.6,100.3
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.8801,52.5023,10.0,69.774,47.8733,39.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.5,25.0,60.0,48.0,65.0,92.0,6.0
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,168.0,372.0,62.5,42.4
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,65.0,124.0,22.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,48.0,107.0,38.5,2.46
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,56.13,30.2
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,27.77,46.93
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,66.3,136.04
0.8,0.95,0.79,0.0,0.0,0.0,96.63,0.4,25.0,33.0,24.0,45.0,0.86,12.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,27.4,28.82,10.7
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.082,44.47,40.2075,14.32
1.0,0.0,0.24,0.0,0.0,1.25,97.05,0.5,25.0,50.0,24.0,94.8,42.3507,30.51
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.12,53.255,14.8468
2.0,0.0,0.44,0.0,0.0,2.5,96.5,1.0,35.2174,52.5472,48.0,14.41,48.0864,44.2
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,27.2,13.8
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,42.4,32.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,44.66,32.7
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,168.0,210.0,72.5,8.51
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,42.2,28.82,23.7
1.0,0.0,0.3,0.0,0.9,0.0,97.7,1.0,40.0,54.0,48.0,372.0,40.8,21.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,13.7,0.13,21.5
1.2,0.0,0.19,0.0,0.9,0.0,98.41,0.2,60.0,50.0,48.0,10.12,87.5,21.5
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,2.0,50.0,12.0,88.0489,13.5,42.8
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,24.0,8.91,0.02,27.23
0.9,0.0,0.38,0.0,0.9,1.12,97.89,0.38,60.0,50.0,24.0,49.4,81.7,100.1
0.9,0.0,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.76,81.7,100.8
0.9,0.45,0.19,0.0,0.9,0.9,97.19,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.0,3.15,0.01,0.0,0.0,0.0,96.06,0.0,25.0,55.0,72.0,6.01,49.588,13.8
1.0,0.0,0.0,0.0,0.0,0.0,98.46,1.0,25.0,50.0,48.0,10.2,37.8237,4.59
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,44.9,114.4214,13.7
0.8,0.95,0.79,0.0,0.0,1.0,96.56,0.4,25.0,33.0,48.0,13.86,0.24,12.03
1.0,0.0,0.12,0.0,0.0,3.0,96.5,1.0,25.0,50.0,72.0,14.41,38.7764,11.14
0.9,0.22,0.19,0.0,0.9,0.0,96.98,0.37,60.0,50.0,48.0,39.89,81.7,100.1
0.9,0.22,0.57,0.0,0.9,0.0,96.98,0.37,60.0,50.0,48.0,39.89,57.8,110.7
0.9,0.22,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.66,81.7,100.1
0.9,0.22,0.57,0.0,0.9,0.0,97.48,0.37,60.0,50.0,48.0,16.71,57.8,100.3
0.9,0.22,0.38,0.0,0.9,0.0,96.63,0.37,60.0,50.0,168.0,39.89,81.7,100.1
2.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,20.0867,46.1143,24.0,19.36,0.34,4.02
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,36.0,33.89,81.7,100.8
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,54.478,12.0,196.7,65.7934,20.95
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,23.0,50.0,48.0,31.89,40.2075,14.32
2.0,0.0,0.0,0.0,0.0,3.0,96.5,1.0,20.3983,45.2572,72.0,14.41,0.63,4.86
2.0,0.0,0.0,0.0,0.0,0.0,98.71,1.0,20.3983,45.2572,48.0,15.76,0.63,4.86
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,60.0,52.5177,10.0,99.3332,69.7812,41.98
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,36.3,44.56,24.5
0.0,0.79,0.32,0.0,0.0,1.15,96.75,1.15,25.0,53.0,24.0,35.0,8.0,6.5
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,70.3,8.9
1.0,0.0,0.0,0.0,0.0,0.0,98.2,1.0,23.0,50.0,56.445,52.77,40.2075,14.32
2.0,0.0,0.0,0.0,0.0,0.45,96.75,1.0,20.3983,45.2572,72.0,13.92,0.63,4.86
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,27.77,23.7
4.0,0.0,0.63,0.0,0.0,0.0,95.37,0.0,25.0,53.0,24.0,55.0,17.0,5.5
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,44.56,22.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,168.0,56.0,27.77,23.7
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,168.0,210.0,66.3,13.8
0.9,0.45,0.19,0.0,1.34,0.0,97.19,0.37,60.0,50.0,48.0,30.76,96.1,50.3
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,25.4,15.9
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,36.3,84.4,30.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,56.0,63.19,42.8
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.8801,52.5023,48.0,69.774,47.8733,39.5
2.0,0.0,0.44,0.0,0.0,0.0,96.56,1.0,35.2174,52.5472,72.0,65.868,48.0864,44.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,56.0,24.0,36.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,168.0,56.0,44.56,24.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,110.0,66.3,13.8
1.0,0.0,0.3,0.0,0.0,0.0,97.47,1.0,25.0,54.0,12.0,245.2,92.2,15.5
1.53,1.05,0.3,0.0,0.0,0.0,96.62,1.0,25.0,54.0,48.0,57.6,79.3,26.5
1.2,0.0,0.1,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,40.9521,73.1
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,30.76,70.3,8.9
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,36.0,28.83,57.8,110.7
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,12.75,12.7
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,28.33
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,61.82,13.0575,14.32
1.5,0.0,0.89,0.0,0.0,0.0,96.11,1.0,40.0,75.0,48.0,15.8,116.2087,39.9
0.9,0.22,0.19,0.0,0.45,0.0,98.76,0.37,60.0,50.0,48.0,31.86,81.7,51.2
0.0,0.79,0.32,0.0,0.0,3.15,96.75,1.15,25.0,53.0,24.0,35.0,11.0,51.0
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.74,12.75
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.13,11.14
1.2,0.0,0.19,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,35.6,53.855,136.04
0.9,0.22,0.19,0.0,0.45,0.0,96.38,0.37,60.0,50.0,48.0,39.89,81.7,51.2
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,60.0,54.478,12.0,196.7,65.7913,5.34
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,33.36,70.7,51.2
0.9,0.22,0.19,0.0,0.45,0.0,96.08,0.37,60.0,50.0,48.0,39.89,81.7,51.2
2.0,0.0,0.0,0.0,0.0,2.0,95.0,1.0,20.0828,46.1143,72.0,19.36,0.34,4.22
0.9,0.22,0.38,0.0,1.34,0.0,97.23,0.37,60.0,50.0,48.0,32.85,101.2,50.3
2.0,0.0,0.0,0.0,0.0,0.25,96.5,1.0,20.7434,45.2334,72.0,14.41,0.56,11.03
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,2.0,60.0,24.0,63.0,85.5,42.4
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,36.0,63.0,86.0,5.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,24.0,231.0,62.5,42.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,48.0,120.0,66.3,13.8
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,110.0,92.2,15.5
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,36.0,23.88,0.75,12.75
0.9,0.45,0.19,0.0,0.45,0.0,97.19,0.37,60.0,50.0,48.0,30.76,90.6,70.6
0.9,0.23,0.19,0.0,1.34,0.0,96.61,0.38,60.0,50.0,48.0,34.4,101.7,4.51
0.89,0.45,0.56,0.0,0.89,0.0,97.45,0.37,60.0,50.0,10.0,13.63,60.8,75.4
1.0,0.0,0.2,0.0,0.0,0.0,96.51,0.5,21.0,57.0,48.0,15.6,27.77,23.7
1.0,3.15,0.0,0.0,0.0,0.0,96.06,0.0,25.0,60.0,72.0,6.01,124.0,22.0
1.0,0.0,0.2,0.0,0.0,0.0,97.76,1.0,21.0,57.0,48.0,31.89,66.69,32.7
0.8,0.95,0.79,0.0,0.0,0.0,96.68,0.4,25.0,33.0,48.0,22.8,0.13,11.05
2.0,0.0,0.0,0.0,0.0,0.0,97.1,1.0,26.2285,51.817,48.0,34.37,31.0,5.5
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,168.0,63.0,130.0,7.0
1.0,0.0,0.2,0.0,0.0,0.13,98.9,0.5,21.0,57.0,72.0,14.5,44.4,30.2
0.89,0.45,0.56,0.0,1.34,0.0,96.83,0.37,60.0,50.0,36.0,18.9,96.1,80.5
0.9,0.22,0.19,0.0,0.45,0.0,97.28,0.37,60.0,50.0,48.0,33.89,81.7,51.2
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,14.06,0.24,12.03
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,37.8237,4.59
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.03,27.64
2.0,0.39,0.48,0.0,0.0,1.72,94.91,1.72,25.0,53.0,24.0,6.7,12.0,5.0
0.9,0.22,0.19,0.0,0.45,0.0,98.5,0.37,60.0,50.0,48.0,63.6,81.7,51.2
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,86.0,5.3
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,41.2,32.7
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,25.0,57.0,24.0,121.3,66.65,14.8468
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,55.082,63.0,92.0,6.0
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,36.0,309.0,79.3,26.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,36.0,210.0,38.5,2.46
0.0,3.15,0.01,0.0,0.0,0.0,96.06,0.0,25.0,55.0,72.0,6.01,49.587,14.92
0.9,0.22,0.19,0.0,0.89,0.0,96.98,0.37,60.0,50.0,48.0,39.89,60.8,75.4
0.9,0.0,0.57,0.0,0.45,0.0,97.63,0.38,60.0,50.0,48.0,39.23,65.8,100.2
0.9,0.22,0.57,0.0,0.45,0.0,98.96,0.37,60.0,50.0,48.0,15.8,65.8,100.2
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.16,53.855,136.04
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,168.0,309.0,66.3,13.8
1.2,0.0,0.3,0.0,0.0,0.0,98.56,0.2,25.0,54.0,48.0,30.57,66.3,13.8
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.315,45.6391,72.0,13.92,0.54,13.8
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.03,27.64
0.9,0.0,0.19,0.0,0.45,0.0,97.63,0.38,60.0,50.0,48.0,39.23,92.2,100.4
0.9,0.22,0.19,0.0,0.45,0.0,97.25,0.37,60.0,50.0,48.0,33.89,81.7,51.2
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,19.8936,46.9202,72.0,13.92,0.3,3.76
1.0,0.0,0.53,0.0,0.0,0.0,97.9,1.0,60.0,54.9777,48.0,63.0,71.2602,43.69
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,42.2,66.69,32.7
0.9,0.23,0.19,0.0,0.9,0.5,96.6,0.38,60.0,50.0,72.0,10.7,70.3,8.9
2.0,0.0,0.26,0.0,0.0,0.0,97.81,0.0,21.0,57.0,48.0,9.25,44.4,30.2
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,66.69,32.7
1.2,0.0,0.05,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,29.9314,22.63
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.89,121.7,100.1
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,398.0,71.0,9.3
1.0,0.0,0.2,0.0,0.0,3.5,95.8,0.5,21.0,57.0,24.0,44.4,66.69,32.7
1.0,0.0,0.2,0.0,0.0,2.5,95.3,0.5,21.0,57.0,24.0,42.2,27.77,23.7
1.5,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,168.0,231.0,79.3,26.5
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,27.64
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,12.0,22.91,0.03,27.64
1.5,0.0,0.3,0.0,0.0,0.0,98.55,1.0,40.0,75.0,48.0,16.85,114.4214,16.9
0.9,0.0,0.57,0.0,0.45,0.0,97.26,0.37,60.0,50.0,48.0,28.83,65.8,100.8
0.9,0.22,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,33.86,81.7,100.8
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,68.7,51.2
1.0,0.0,0.2,0.0,0.0,0.0,97.6,1.0,60.0,52.5133,12.0,22.2,69.7812,41.98
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,107.0,84.5,7.72
1.0,0.0,0.32,0.0,0.0,0.0,98.0,1.0,25.0,53.0,48.0,61.82,8.0,6.4
1.0,0.0,0.3,0.0,0.0,0.0,97.47,1.0,2.0,54.0,12.0,245.2,62.5,42.4
1.5,0.0,0.3,0.0,0.0,0.0,97.5,1.0,40.0,75.0,48.0,64.3,114.4214,16.9
0.9,0.0,0.38,0.0,0.9,0.0,97.89,0.38,60.0,50.0,48.0,49.4,81.7,100.8
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.27,12.75
0.9,0.45,0.19,0.0,0.0,0.0,97.19,0.37,25.0,50.0,48.0,30.76,66.3,13.8
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,48.0,18.9,60.5,75.4
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,50.0,10.0,61.82,37.8237,4.59
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,1.02,12.1
1.5,0.0,0.89,0.0,0.0,0.0,97.5,1.0,40.0,75.0,48.0,64.3,116.2087,39.9
0.9,0.0,0.38,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,81.7,100.8
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,56.445,52.77,40.2075,11.62
0.89,0.45,0.56,0.0,1.34,0.0,97.49,0.37,60.0,50.0,48.0,13.77,96.1,80.5
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,60.0,54.9777,12.0,245.2,71.2602,41.98
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,48.0,120.0,72.5,8.51
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,71.2,28.89,35.9
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,46.3,27.77,23.7
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,53.0,48.0,31.0,11.0,51.0
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,53.0,168.0,31.0,39.0,7.5
0.9,0.0,0.19,0.0,0.45,0.0,97.26,0.37,60.0,50.0,48.0,28.83,81.7,51.2
0.9,0.22,0.19,0.0,0.45,0.0,98.28,0.37,60.0,50.0,24.0,39.89,81.7,51.2
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,81.7,51.5
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,19.8936,46.9202,72.0,17.67,0.3,3.56
0.89,0.45,0.56,0.0,0.89,0.0,97.45,0.37,60.0,50.0,48.0,13.63,60.8,75.4
0.89,0.45,0.56,0.0,0.89,0.0,98.55,0.37,60.0,50.0,48.0,10.76,60.8,75.4
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,50.0,56.445,52.77,40.8025,10.07
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,36.3,25.4,15.9
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,48.0,372.0,62.5,42.4
1.0,0.0,0.2,0.0,0.0,0.25,96.05,0.5,21.0,57.0,72.0,94.8,44.4,30.2
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,45.83,36.7
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,27.64
1.0,0.62,0.0,0.0,0.0,0.0,99.0,0.5,25.0,50.0,12.0,88.0489,10.12,12.33
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,22.64,0.57,12.75
1.2,0.0,0.05,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,29.9314,20.85
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,44.4,25.4,15.9
0.9,0.22,0.38,0.0,0.9,1.12,96.73,0.37,60.0,50.0,24.0,39.89,81.7,100.1
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.7434,45.2334,72.0,13.92,0.56,11.55
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,210.0,72.5,8.51
0.9,0.23,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,70.3,8.9
1.5,0.0,0.3,0.0,0.0,0.0,96.21,1.0,40.0,75.0,48.0,9.75,114.4214,16.9
0.9,0.22,0.38,0.0,0.9,0.0,97.24,0.37,60.0,50.0,48.0,33.36,81.7,100.1
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,30.57,29.9314,22.0
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,80.6,100.3
2.0,0.0,0.0,0.0,0.0,0.5,96.5,1.0,20.3983,45.2572,72.0,14.41,0.63,3.76
1.2,0.0,0.14,0.0,0.0,0.0,98.46,0.2,25.0,45.0,48.0,10.2,48.6094,119.77
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,23.0,50.0,48.0,43.41,27.2358,14.32
