Id, Name, Cites, Documents
57203884363,  Yakkola Anastasiya Nikolaevna, 0, 1
57203885533,  Manuylov Andrey Nikolaevich, 0, 1
57216616462,  Kabysh Olesya, 0, 1
57219598939,  Zhirkova Marina Gavrilyevna, 0, 1
57219592542,  Zhernyakova Anastasiya Valeryevna, 0, 1
57219593034,  Shmelkova Mariya Alekseevna, 0, 1
57219603986,  Vitalyevich Timofeev Sergey, 0, 1
57219602603,  Stepanov Anatoliy, 0, 1
57204574404, Zhang Liming, 131, 2
56101505800,  Liu Zhanli, 131, 2
8433060700,  Wang Xiangyou, 92, 1
57192074773,  Dong Shuang, 92, 1
57208821346,  Sun Yang, 131, 2
57208820532,  Zhao Zitong, 92, 1
56307987600, Giteru Stephen G., 64, 2
55843168000,  Cridge Belinda, 14, 1
56848220000,  Oey Indrawati, 64, 2
35177286600,  Ali Azam, 64, 2
6603320866,  Altermann Eric, 14, 1
57211139365,  Oltrogge Kristina, 84, 1
57219715045, Chen Mengqian, 4, 1
57192879245,  Li Yanan, 4, 1
37104111100,  Huang Guangrong, 4, 1
57204095082, Karača Sara, 3, 1
56204194200,  Trifković Kata, 209, 2
57211606082,  Martinić Arijana, 3, 1
16232896400,  Đorđević Verica, 3, 1
57211601128,  Šeremet Danijela, 3, 1
57202130295,  Vojvodić Cebin Aleksandra, 3, 1
55980045300,  Bugarski Branko, 209, 2
14042101600,  Komes Draženka, 3, 1
54996072400, Mohamed Cissé, 24, 2
57215218884,  Elise N'guessan, 5, 1
57204435642,  Etienne Tia V., 5, 1
22980511400,  Loiseau Gérard, 24, 2
6603359613,  Montet Didier, 24, 2
55531040700, Correa-Pacheco Zormy Nacary, 40, 1
23048998200,  Bautista-Baños Silvia, 113, 2
26424759600,  Ramos-García Margarita de Lorena, 113, 2
57211013398,  Martínez-González Miriam del Carmen, 40, 1
56000902000,  Hernández-Romano Jesús, 113, 2
57202136779, Pellá Michelly C.G., 110, 2
57205604754,  Silva Otavio A., 110, 2
58199880500,  Pellá Matheus G., 110, 2
57212142386,  Beneton Adriana G., 67, 1
18133669400,  Caetano Josiane, 110, 2
7102405775,  Simões Márcia R., 110, 2
6602835522,  Dragunski Douglas C., 110, 2
56997139200, Davoodi Saeed, 30, 1
57214243348,  Ghorbani Golkhajeh Aida, 30, 1
56509602000,  Shekarabi Azadeh Sadat, 30, 1
57210887316, Alves Anna Carolina Rodrigues Santos, 6, 1
57215201918, Chaudhary Sahil, 66, 1
58314132200,  Kumar Satish, 66, 1
57193417700,  Kumar Vikas, 66, 1
57207081918,  Sharma Rakesh, 66, 1
10044311600, Fakhouri Farayde Matta, 494, 6
57214556569,  Nogueira Gislaine Ferreira, 15, 1
55942071800,  de Oliveira Rafael Augustus, 15, 1
7101931483,  Velasco José Ignacio, 288, 3
56019048500, Li Ning, 13, 1
14026158700,  Xiong Xiaoli, 13, 1
57212931873,  Ha Xia, 13, 1
8405599400,  Wei Xingyue, 13, 1
55085009800, Maciel Vinícius Borges Vieira, 7, 1
57203383865,  Contini Luana Roland Ferreira, 7, 1
7102113002,  Yoshida Cristiana Maria Pedroso, 7, 1
53880545500,  Venturini Anna Cecilia, 7, 1
45061112200, özdemir Kübra Sultan, 19, 1
6603840688,  Gökmen Vural, 19, 1
56015337600,  Zare Ehsan Nazarzadeh, 77, 1
56732944400,  Makvandi Pooyan, 77, 1
57203292875,  Li Shuai, 11, 1
57216179386,  Zhong Genghui, 11, 1
57208479323, Nguyen Thuong Thi, 64, 1
57214115620,  Thi Dao Uyen To, 64, 1
57214114540,  Thi Bui Quynh Phuong, 64, 1
57204527234,  Bach Giang Long, 64, 1
6602568380,  Ha Thuc Huy, 64, 1
57211663003,  Wang Guang-Yao, 5, 1
57196153663,  Zhang Lu-Zheng, 5, 1
57201821007, Xu Jiyuan, 118, 2
58444732100,  Xia Ruirui, 118, 2
57203763341,  Zheng Lu, 83, 1
26436470200,  Yuan Tongqi, 118, 2
55661525600,  Sun Runcang, 118, 2
57214129909, Xie Mei, 36, 1
11339147400,  Huang Kaibing, 36, 1
57202125677,  Yang Fan, 36, 1
57212376920,  Wang Ruina, 36, 1
57212386510,  Han Lei, 36, 1
57197854572,  Yu Han, 36, 1
57212385188,  Ye Ziru, 36, 1
57208310878,  Wu Fenxia, 36, 1
25224660400, Duran Ayhan, 67, 1
57211913740,  Kahve Halil Ibrahim, 67, 1
16426138800, Pavinatto Adriana, 75, 1
57212087470,  de Almeida Mattos Alexia Victoria, 75, 1
57211290738,  Malpass Ana Cláudia Granato, 75, 1
57193736048,  Okura Mônica Hitomi, 75, 1
35416301800,  Balogh Débora Teresia, 75, 1
16040451300,  Sanfelice Rafaela Cristina, 75, 1
57664149800, Deng Lei, 34, 1
35206292900,  Miao Keyan, 67, 2
57212009622,  Mao Xinyan, 34, 1
57209071524,  Han Miao, 34, 1
56319685300,  Aminzare Majid, 17, 1
57191614745,  Afshari Asma, 17, 1
57211562560,  Mirza Alizadeh Adel, 17, 1
57206699135, Farahat Mohamed G., 8, 1
57216894783, Mg Cinthya Perwita S., 2, 1
8898697300,  Wahyuningsih Tutik Dwi, 2, 1
57219986141,  Astuti Endang, 2, 1
55545044000,  Pranowo Deni, 2, 1
57211953233,  Wang Xiaomin, 39, 1
55803413200,  Li Ling, 39, 1
36902630800, Bonilla Jeannine, 900, 8
55977406500, Wardhono Endarto Yudo, 13, 1
57207645776,  Pinem Mekro Permana, 13, 1
56304204400,  Kustiningsih Indar, 13, 1
56271373900,  Agustina Sri, 13, 1
6602588862,  Oudet François, 13, 1
57189306390,  Lefebvre Caroline, 13, 1
55893523400,  Clausse Danièle, 13, 1
7102646826,  Saleh Khashayar, 13, 1
6602632219,  Guénin Erwann, 13, 1
57202790160,  Alsehli Mosa, 68, 1
56035729500,  Agustinelli Silvina P., 17, 1
57208087857, Karagöz Şeyda, 31, 1
16021309900,  Demirdöven Aslıhan, 86, 2
56062253200, Tokatlı Kader, 55, 1
57209470765,  O'Connell Claire, 11, 1
57191572857,  Viaux Anne-sophie, 11, 1
14064444900,  Bou-Maroun Elias, 11, 1
6603434169,  Seuvre Anne-Marie, 11, 1
6602296303,  Brachais Claire-Hélène, 166, 3
57078973400, Tyuftin Andrey A., 13, 1
18435460800,  Wang Lizhe, 13, 1
6602136919,  Auty Mark A. E., 13, 1
7006013768,  Kerry Joe P., 382, 4
57221645675, Kabanov Vladimir L., 32, 1
6508194013,  Novinyuk Lyudmila V., 32, 1
57204587027, Ngo Thi Minh Phuong, 45, 1
57215924563,  Nguyen Thanh Hoi, 45, 1
57204585588,  Dang Thi Mong Quyen, 45, 1
57204583284,  Tran Thi Xo, 45, 1
6506384220,  Rachtanapun Pornchai, 45, 1
55883195600, Chung Donghwa, 6, 1
35604949300, Visakh P.M., 0, 1
57214882042,  Huang Jiao, 88, 1
57214889625,  Lu Kuakua, 88, 1
57184226400, Keykhosravy Kobra, 63, 1
11738974800,  Azizzadeh Mohammad, 63, 1
8378257700,  Bittencourt Paulo R.S., 43, 1
56342256300, Baygar Tuba, 59, 2
57191756110, Sahraee Samar, 93, 1
57219470204,  Milani Jafar M., 93, 1
6701472172,  Regenstein Joe M., 479, 3
15046258100, Wu H., 151, 1
57205260745,  Lei Yanlin, 151, 1
57205267986,  Lu J., 151, 1
57205264985,  Zhu Rui, 151, 1
57205260883,  Xiao Di, 151, 1
57205268282,  Jiao Chun, 151, 1
57209618574,  Xia Rui, 151, 1
55721704900,  Zhang Zhiqing, 151, 1
56868057800,  Shen Guanghui, 151, 1
53164091600,  Liu Yuntao, 151, 1
57192464844,  Li Shanshan, 151, 1
36016968900,  Li Meiliang, 151, 1
57035215400,  Neeraj, 34, 1
57194279370,  Ojha Ankur, 34, 1
55574239744,  Singh Rakhi, 34, 1
57203726968, Wang Shuo, 89, 1
57209419443,  Xia Peng, 89, 1
57209419326,  Wang Shaozhen, 89, 1
36491654700,  Liang Jin, 167, 2
57193429270,  Sun Yue, 89, 1
14829955900,  Yue Pengxiang, 89, 1
57020256500,  Gao Xueling, 167, 2
7401482603, Saxena Alok, 26, 2
57188836215,  Sharma Loveleen, 26, 2
30067633500,  Maity Tanushree, 26, 2
57219221050, Xu Tian, 84, 1
57213149380,  Garcia-Serna Esther, 32, 1
57216345356, Abbas A.F.D., 2, 1
57223210156,  Abdul-Rahman S.M., 2, 1
57218248005, Naeeji Nikoo, 6, 1
25230779800,  Shahbazi Yasser, 6, 1
55912282600,  Shavisi Nassim, 6, 1
57188738316, Xiao Jingdong, 125, 3
57209220709,  Zhang Ming, 7, 1
55026436500,  Wang Wenhang, 158, 5
55026861500,  Teng Anguo, 9, 2
23111075100,  Liu Anjun, 129, 5
36509537600,  Ye Ran, 49, 2
57188741412,  Liu Yaowei, 156, 4
57188743407,  Wang Kun, 127, 4
57193386361,  Ding Junsheng, 49, 2
6701540576, Coma Véronique, 705, 4
57191285288, Meindrawan Bayu, 8, 1
57217196032,  Ofe Ofe, 8, 1
57217203621,  Susanto Clarissa Sarah, 8, 1
57217194393,  Ayman Azzadin, 8, 1
36621052200,  Mangindaan Dave, 8, 1
19640130900,  Kasih Tota Pirdo, 8, 1
25932005700, Bajer Dagmara, 47, 1
56627474900,  Janczak Katarzyna, 47, 1
8564805500,  Bajer Krzysztof, 47, 1
8393504200, Tapia-Blácido Delia Rita, 6, 1
10041700800,  da Silva Ferreira Marcia Eliana, 6, 1
57372245100,  Aguilar Guilherme José, 6, 1
57968746600,  Lemos Costa Denis Jansen, 6, 1
57194429104, Boyacı Derya, 3, 1
55887252400,  Yemenicioğlu Ahmet, 23, 2
57193028755, Shapi'i Ruzanna Ahmad, 115, 2
36118029500,  Othman Siti Hajar, 115, 2
56522710900,  Nordin Norhazirah, 83, 1
35309136900,  Kadir Basha Roseliza, 83, 1
57194013531,  Nazli Naim Mohd, 83, 1
57193859300,  Kechaou Hela, 96, 1
8647305800,  Menchari Yosra, 96, 1
57209008088,  Xiao Sa, 128, 1
57208135639,  Chen Hujian, 168, 2
36911444900, Mohammadi Mehrdad, 16, 1
25421111100,  Azizi Mohammad Hossein, 16, 1
23969589100,  Zoghi Alaleh, 16, 1
57208107252, Alotaibi Maeidh A, 29, 1
34978043500,  Zidan Nahla S, 29, 1
7801444266,  El Rabey Haddad A, 29, 1
57190121418, Scartazzini L., 50, 1
56404573300,  Tosati J.V., 83, 2
57202443428,  Cortez D.H.C., 50, 1
15754713200,  Rossi M.J., 50, 1
7005423672,  Flôres S.H., 61, 2
6603156028,  Hubinger M.D., 555, 2
6603188726,  Di Luccio M., 50, 1
35824105400,  Monteiro A.R., 83, 2
57191597801, Guo Yajing, 42, 1
57209322909,  Chen Xinghang, 42, 1
57209316604,  Yang Fujia, 42, 1
57209316922,  Wang Teng, 42, 1
57209319151,  Ni Minglong, 42, 1
57209323704,  Chen Yuansheng, 42, 1
57211971794,  Yang Fei, 42, 1
56697711600,  Huang Da, 42, 1
22234407900,  Fu Caili, 42, 1
56333702200, Brink Ieva, 70, 2
15133367800,  Šipailienė Aušra, 70, 2
16024913900,  Leskauskaitė Daiva, 70, 2
57223127844,  Quyen Nguyen Thi Truc, 8, 1
57204498262,  Thuy Dang Thi Kim, 8, 1
57210286106, dos Passos Braga Selma, 41, 1
57194559398,  Lundgren Giovanna Alencar, 41, 1
57210289462,  Macedo Samara Alves, 41, 1
14052955400,  Tavares Josean Fechine, 41, 1
55918162600,  dos Santos Vieira Willie Anderson, 41, 1
35943170600,  Câmara Marcos Paz Saraiva, 41, 1
9332736200,  de Souza Evandro Leite, 41, 1
57205406851, Hernández-Valencia Carmen Guadalupe, 3, 1
57215612664,  Pacheco Neith, 51, 2
26321760700,  Martínez-Castellanos Gustavo, 3, 1
55993639400,  Shirai Keiko, 88, 3
56524626600, Karimnezhad Fatemeh, 8, 1
6508377827,  Razavilar Vadood, 8, 1
53163142300,  Anvar AmirAli, 8, 1
57388935800,  Dashtgol Shahrzad, 8, 1
57388962200,  Zavareh Atefeh Pilehvar, 8, 1
57213623335, Li Xiuxiu, 82, 1
57193910035,  Yang Xi, 82, 1
27171332300,  Deng Hong, 82, 1
55544995100,  Guo Yurong, 82, 1
55980512100,  Xue Jia, 82, 1
57209882556, Luangapai Fakfan, 20, 1
56801815200,  Peanparkdee Methavee, 20, 1
35798499000,  Iwamoto Satoshi, 20, 1
57200165765, Soo P.Y., 65, 1
8547950000, İzci Levent, 2, 1
57194635494,  Şimşek Olcay, 2, 1
35240042500, Kaya Murat, 273, 5
57199061785,  Ravikumar Preethi, 126, 1
57189322968,  Ilk Sedef, 253, 4
56704961200,  Mujtaba Muhammad, 230, 4
55329838500,  Akyuz Lalehan, 273, 5
6602319526,  Labidi Jalel, 273, 5
56173118600,  Salaberria Asier M., 273, 5
55886005000,  Cakmak Yavuz S., 273, 5
55544980700,  Erkul Seher Karaman, 126, 1
57205127828, Xia Chen, 72, 1
57201405270,  Wang Wenbo, 115, 2
57204143675,  Wang Ling, 115, 2
56308645800, Pattanayaiying Rinrada, 25, 1
7005571645,  Sane Amporn, 25, 1
55240212700,  Photjanataree Penchom, 25, 1
7003897078,  Cutter Catherine N., 25, 1
57193071964, Bermúdez-Oria Alejandra, 116, 2
24336464400,  Rodríguez-Gutiérrez Guillermo, 116, 2
36987236200,  Rubio-Senent Fátima, 116, 2
57202944536,  Fernández-Prior África, 70, 1
7004551949,  Fernández-Bolaños Juan, 116, 2
56974405100, Karaton Kuzgun Nermin, 6, 1
17345869200,  Gürel İnanlı Ayşe, 6, 1
57195715467,  Tanner Cadhla, 55, 1
56300606500,  Cayot Philippe, 55, 1
9333012100,  Karbowiak Thomas, 307, 5
8258189800, Giosafatto Concetta Valeria Lucia, 261, 3
57203401108,  Al-Asmar Asmaa, 12, 1
55553266200,  Esposito Marilena, 12, 1
7401886959,  Sanchez Alfredo, 12, 1
57207472421,  Santana Reynaldo Villalonga, 12, 1
16314996300,  Cammarota Marcella, 60, 2
57160243600, Kistriyani Lilis, 5, 2
57201076740,  Sulistyawan Wahyu, 4, 1
58487669600,  Kesuma Sapta Hadi, 4, 1
57197707376, Ramziia Sadykova, 31, 1
57197712280,  Ma Hui, 31, 1
57193123577,  Yao Yunzhen, 88, 2
57197720562,  Wei Kunrui, 31, 1
37361106700,  Huang Yaqin, 31, 1
56607056300,  Rybak Katarzyna, 13, 1
6603457938,  Witrowa-Rajchert Dorota, 13, 1
57205152668, Wang Bingyi, 10, 1
57205156441,  Yang Chen, 10, 1
36148849700,  Wang Jianming, 10, 1
57205158236,  Xia Shuang, 10, 1
57205156907,  Wu Yonggang, 10, 1
57195644087, Wulandari D., 3, 1
57202222453,  Yuliatmo R., 3, 1
57202219083,  Sugiyanto, 3, 1
57204938455,  Naal-Ek María G., 48, 1
56644662700,  Ayora-Talavera Teresa, 48, 1
56013603800,  Román-Guerrero Angélica, 48, 1
57200728387,  Fabela-Morón Miriam F., 48, 1
57188803168,  Cuevas-Bernardino Juan C., 48, 1
57224321972, Meira Júnior Daniel Batista, 0, 1
57126900500,  De Sousa Solange, 0, 1
57220177756,  Da Costa Gilmar Freire, 0, 1
57203820141, Settier-Ramírez Laura, 22, 1
7801432405,  López-Carballo Gracia, 95, 2
7003921714,  Gavara Rafael, 95, 2
6603829215,  Hernández-Muñoz Pilar, 95, 2
57195539985, Pavli Foteini, 94, 1
6701678516,  Tassou Chrysoula, 94, 1
7006290539,  Nychas George-John E., 94, 1
8931822000,  Chorianopoulos Nikos, 94, 1
36622794800, Tao Furong, 21, 1
57191915006,  Shi Chengmei, 21, 1
8507267800,  Cui Yuezhi, 21, 1
55988138600, Ribes Susana, 45, 1
22937665200,  Fuentes Ana, 45, 1
6506493375,  Talens Pau, 45, 2
7006773718,  Barat Jose Manuel, 45, 1
57205763724, Kadhim Mustafa M., 5, 1
57204971816,  Shakheer Ali I., 5, 1
57220483544,  Fahim Ali H., 5, 1
57205763726,  Kadhim Murtadha M. Hussein A., 5, 1
55764306200,  Sargin Idris, 147, 4
24765880900,  Islek Cemil, 49, 1
57212761279, Wai Choong Kah, 12, 1
57212755512,  Bond Tee Yee, 12, 1
57208319411,  Liu Shiyong, 2, 1
57210598368,  Wu Jinye, 2, 1
57209271683, Hoffmann Tuany Gabriela, 35, 1
57209268102,  Peters Daniel Amaral, 35, 1
57209273391,  Angioletti Betina Louise, 35, 1
7003615316,  Bertoli Sávio Leandro, 35, 1
57209271498,  Péres Leonardo Vieira, 35, 1
8977075200,  Ratto Reiter Mercedes Gabriela, 35, 1
57197720195, Robledo Nancy, 202, 2
57197711294,  Vera Paola, 126, 1
57214393490,  López Luis, 404, 5
7003761834,  Yazdani-Pedram Mehrdad, 326, 2
57188591326, Augusto Ana, 30, 1
55493446000,  Dias Juliana R., 30, 1
57221016081,  Campos Maria J., 30, 1
57196495914,  Alves Nuno M., 30, 1
7005010300,  Pedrosa Rui, 30, 1
57188581204,  Silva Susana F.J., 30, 1
7103143839, Martínez Olaia, 42, 1
8594175800,  Salmerón Jesús, 42, 1
57196472001,  Epelde Leire, 42, 1
7102624764,  Vicente M.Soledad, 42, 1
6508051725,  de Vega Carmen, 42, 1
56480196900, Nascimento F.V., 1, 1
57202049130,  Almeida G.K., 1, 1
57202047014,  Silva S.J.N., 1, 1
7102960761,  Bender R.J., 1, 1
57201401278, Luo Minna, 43, 1
55470292300,  Cao Yong, 43, 1
57209659878,  Othman Zakirah Safi, 6, 1
36698072100,  Karim Nurul Ulfah, 6, 1
57186677100, Sulastri Evi, 1, 1
56720354700,  Yuyun Yonelian, 1, 1
57208835855,  Heriani Nia, 1, 1
57209253944,  Khumaidi Akhmad, 1, 1
56902569400, Musso Yanina S., 273, 2
22941870600,  Salgado Pablo R., 273, 2
36817447700,  Moradi Mehran, 468, 3
57200030506,  Moghaddas Kia Ehsan, 59, 1
56203264400, Gomaa Mohamed, 61, 1
22947645100,  Hifney Awatief F., 61, 1
56878600000,  Fawzy Mustafa A., 61, 1
6602974383,  Abdel-Gawad Khayria M., 61, 1
57205881615, Zaman Nurshahira Binti Khairul, 18, 1
57191256049, Yu Dawei, 50, 1
12140530800,  Xia Wenshui, 380, 3
55910487300,  Fu Boqiao, 35, 1
57202784182,  Fu Meifang, 35, 1
57202784669,  Ren Qiaolin, 35, 1
36195268300, Risoluti Roberta, 1, 1
56957968600,  Fabiano Maria Aurora, 1, 1
6603404971,  Buiarelli Francesca, 1, 1
7003409831,  Materazzi Stefano, 1, 1
57194608094,  Zhu Mingjin, 165, 3
57190168549,  Xu Yongbin, 132, 2
57202070625,  Ma Xiaonan, 94, 1
57202081677,  Shi Rong, 94, 1
56541640900, Zam Wissam, 55, 1
55208663600, Gursoy Mehtap, 35, 1
56638351200,  Akyuz Bahar, 35, 1
57201620538,  Erdem Nuran, 35, 1
36602130500, Bahmanzadeh Safiyeh, 15, 1
7003634453,  Ruzgas Tautgirdas, 15, 1
20434784800,  Sotres Javier, 15, 1
36198612100, Fatyasari Nata Iryanti, 6, 1
37101792700,  Irawan Chairul, 6, 1
57201339835,  Ramadhan Lazuardi, 6, 1
57201343556,  Rizky Ramadhani Muhammad, 6, 1
56507289800, Murrieta-Martínez C.L., 58, 1
6602648482,  Soto-Valdez H., 58, 1
6602121653,  Pacheco-Aguilar R., 58, 1
8920358800,  Torres-Arreola W., 58, 1
36654696300,  Rodríguez-Felix F., 58, 1
23978287800,  Márquez Ríos E., 58, 1
56446595900, Aghazadeh Mona, 11, 1
23097731300,  Karim Roselina, 11, 1
24336566300,  Sultan M. Tauseef, 11, 1
57006802700,  Paykary Maryam, 11, 1
56683182000,  Johnson Stuart K., 11, 1
57006728600,  Shekarforoush Elhamalsadat, 11, 1
57195266488, Dehghani Samira, 336, 1
21734824600,  Hosseini Seyed Vali, 336, 1
57201821630, Sogut Ece, 61, 1
55893095500,  Seydim Atif Can, 61, 1
57208905057, Al-Anbari Iman H.A., 5, 1
57208904649,  Dakhel Abbas M., 5, 1
57208902106,  Adnan Ali, 5, 1
56862172100, Dhumal Chanda Vilas, 27, 1
12807107200,  Pal Kunal, 27, 1
56666823500,  Sarkar Preetam, 27, 1
56708890400, Limchoowong Nunticha, 38, 2
56624584300,  Sricharoen Phitchan, 38, 2
57192009582,  Konkayan Mongkol, 6, 1
26041135100,  Techawongstien Suchila, 38, 2
6507469400,  Chanthai Saksit, 38, 2
55961920800, Jamróz Ewelina, 81, 1
55568695900,  Kulawik Piotr, 81, 1
23482329500,  Krzyściak Paweł, 81, 1
57195354390,  Talaga-Ćwiertnia Katarzyna, 81, 1
35611465200,  Juszczak Lesław, 81, 1
57200231907,  Yılmaz Bahar Akyuz, 43, 1
57200600849, Cao Thi Luyen, 44, 1
55797700200,  Yang So-Young, 44, 1
57218162630,  Song Kyung Bin, 440, 11
57203550506, Zhang Cheng, 97, 1
56538308100,  Wang Zhigao, 97, 1
57203555644,  Li Yang, 97, 1
57194411026,  Yang Yijie, 97, 1
8965927800,  Ju Xingrong, 97, 1
55684326100,  He Rong, 97, 1
57202254077, Grande-Tovar Carlos David, 133, 1
57211297283,  Chaves-Lopez Clemencia, 133, 1
17135958900,  Serio Annalisa, 133, 1
57189324063,  Rossi Chiara, 133, 1
56705771000,  Paparella Antonello, 133, 1
57204139734, Sun Wan-Ru, 3, 1
55522419700,  Jia Shi-Kui, 3, 1
57204147052,  Sun Yao-Yao, 3, 1
57204147198,  Han Xin-Cheng, 3, 1
57204149122,  Gao Meng-Han, 3, 1
57204142750,  Xu Lei, 3, 1
57210175193,  Delgado-Sánchez Luis Felipe, 21, 1
57211981685,  Ríos-Romo Raquel Adriana, 21, 1
24174461000,  Calderón-Domínguez Georgina, 322, 5
57211977321,  VicenteMéndez-Méndez Juan, 21, 1
56458976700, Adzaly N.Z., 1, 1
57514663500,  Kasim N., 1, 1
57204595204,  Watt Moey S., 1, 1
57204595324,  Anvarali M.N., 1, 1
56037685000,  Manshor M.R., 1, 1
57204605662,  Abd Halim K.H., 1, 1
57204601948,  Akbar A., 1, 1
57204603682,  Mohamad H., 1, 1
57202395914,  Léonard Marie-Laure, 90, 1
57194189070, Flores-Martínez N.L., 17, 2
56921669100,  Pérez-Pérez M.C.I., 17, 2
55910402300,  Oliveros-Muñoz J.M., 6, 1
57203844721,  López-González M.L., 6, 1
55989761900,  Jiménez-Islas H., 17, 2
57203573367, López-Díaz A.S., 11, 1
37100411700,  Ríos-Corripio M.A., 11, 1
36521550800,  Ramírez-Corona N., 11, 1
57204684560,  López-Malo A., 253, 4
7003986053,  Palou E., 253, 4
57211034497, de Almeida Nascimento José Augusto, 6, 1
57211029553,  Gomes Laiane Keylla Silva, 6, 1
57204065278,  Duarte Dirliane Santos, 6, 1
26660607800,  de Lima Maria Auxiliadora Coelho, 6, 1
6507821139,  De Britto Douglas, 33, 3
57189006629, Suderman N., 44, 2
55723955200,  Khan Muhammad Azam, 9, 1
57216410412,  Akram Muhammad Ehtasham, 9, 1
57194625157,  Al-Tawaha Abdel Rahman Mohammad Said, 9, 1
57222720220,  Laishevtcev Alexey, 9, 1
57199686488, Nor Amalini A., 15, 1
6603299384,  Norziah M.H., 399, 4
58029222700,  Khan I., 15, 1
55900631900,  Haafiz M.K.M., 15, 1
57201256641, Homez-Jara Angie, 119, 1
57201256111,  Aguirre Diana Marcela, 119, 1
55423036700,  Muñoz José Aldemar, 119, 1
57202916814,  Garcia Omar R, 63, 1
57196199297, Zhang Yi, 84, 1
7102222067,  Simpson Benjamin K., 84, 1
7201862841,  Dumont Marie-Josée, 84, 1
6603359928,  Bunger Andrea, 139, 2
57202455329, Taghizadeh Masoumeh, 20, 1
57210076587,  Askari Fatemeh, 20, 1
57195675108,  Kariminejad Mohaddeseh, 115, 2
57203904488, Gunduz Hatice, 2, 1
56747439700,  Ozturk Fatma, 2, 1
57201801523,  Hamzaçebi Sevim, 2, 1
57454217300,  Dilcan Akpinar M., 2, 1
57201433544, Sofi S.A., 38, 1
57696653400,  Singh Jagmohan, 38, 1
57202941855,  Rafiq Shafiya, 38, 1
57202944160,  Ashraf Umaymah, 38, 1
56068490400,  Dar B.N., 38, 1
56803930800, Iahnke Aline Oliveira e Silva, 11, 1
57192544235,  Vargas Carolina Galarza, 11, 1
16316908100,  Mercali Giovana Domeneghini, 11, 1
8274543000,  Rios Alessandro de Oliveira, 11, 1
6602880645,  Rahier Hubert, 11, 1
57193132668, Reyes-Avalos M.C., 74, 2
54950133400,  Minjares-Fuentes R., 74, 2
56698160500,  Femenia A., 74, 2
6507660094,  Contreras-Esquivel J.C., 74, 2
57190034325,  Quintero-Ramos A., 56, 2
13403011100,  Esparza-Rivera J.R., 74, 2
6506759004,  Meza-Velázquez J.A., 74, 2
57210932752,  Feng Shirong, 40, 1
57197808486, Hassan Bilal, 572, 1
15055273700,  Chatha Shahzad Ali Shahid, 572, 1
15055877400,  Hussain Abdullah Ijaz, 572, 1
16835786300,  Zia Khalid Mahmood, 572, 1
57213758416,  Akhtar Naseem, 572, 1
55309673700, Zsivanovits G., 3, 1
57189005138,  Grancharova T.S., 3, 1
35361455100,  Dimitrova-Dyulgerova I., 3, 1
57203505142,  Ivanova D., 3, 1
6603091232,  Kostadinova S., 3, 1
6508254869,  Marudova M., 3, 1
57191605505, Gómez-Estaca Joaquín, 1621, 10
35484937000,  Martínez-Bartolomé Miguel Ángel, 26, 1
57202628196,  de Lacey Ana María López, 26, 1
7003611288,  Gómez-Guillen María Carmen, 2572, 19
7005998786,  Montero María Pilar, 2440, 19
57207889343, Rasulu Hamidin, 4, 1
55195744200,  Praseptiangga Danar, 4, 1
29067882800,  Joni I. Made, 4, 1
58068387700,  Ramelan Ari Handono, 4, 1
57201073990,  Yulianto Muhammad Farid, 1, 1
57201078669,  Prasetya Y., 1, 1
57197866124, Li Rui, 6, 1
57197770767,  Sun Xun, 6, 1
57189997628,  Zhu Junxiang, 6, 1
55536780500,  Wang Dongfeng, 13, 2
57129233000,  Xu Ying, 6, 1
57200725631, Pratama Y., 8, 1
56092435100,  Abduh S.B.M., 8, 1
56094377300,  Legowo A.M., 8, 1
56232581900,  Hintono A., 8, 1
6506916492, Ozilgen Sibel, 6, 1
35742689600,  Bucak Seyda, 6, 1
57195681319,  Hasanvand Sara, 95, 1
55628113500, Medina Estefanía, 176, 2
36871622000,  Caro Nelson, 176, 2
55506160600,  Gamboa Alexander, 113, 1
8397606800,  Díaz-Dosque Mario, 376, 3
57202961443, Dou Lixue, 216, 1
55698057100,  Li Bafang, 216, 1
57203182067,  Zhang Kai, 216, 1
57207446158,  Chu Xin, 216, 1
23012022400,  Hou Hu, 216, 1
57201670318,  Putra Y.P., 2, 1
57201677010,  Pamungkas W.P., 2, 1
14058688300,  Martelli Silvia Maria, 273, 2
16232182900,  Caon Thiago, 273, 2
23091409000,  Mei Lucia Helena Innocentini, 409, 4
57194344861, Yu Zhilong, 84, 1
57193090512,  Alsammarraie Fouad K., 84, 1
57191633514,  Nayigiziki Francois Xavier, 84, 1
57194334280,  Wang Wei, 84, 1
6507668437,  Vardhanabhuti Bongkosh, 84, 1
7004549103,  Mustapha Azlin, 84, 1
8084670500,  Lin Mengshi, 84, 1
27967618800, Fortunati Elena, 42, 2
57188765078,  Giovanale Geremia, 25, 1
55655912100,  Luzi Francesca, 25, 1
6603557560,  Mazzaglia Angelo, 25, 1
57218420161,  Kenny Josè Maria, 25, 1
7003508310,  Torre Luigi, 25, 1
12797822900,  Balestra Giorgio Mariano, 25, 1
57194429382, Pérez Córdoba Luis J., 80, 1
57203629860, Kim Hyung Jun, 6, 1
36995045800,  Son Kwang Tae, 6, 1
57191864974,  Lee Su Gwang, 6, 1
57197524986,  Park Sun Young, 6, 1
6603461014,  Heu Min Soo, 6, 1
49861383900,  Kim Jin-Soo, 6, 1
7102461199,  Aguilar-González C.N., 35, 1
