%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,30.76,87.5,21.5
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,329.0,66.69,32.7
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,22.64,0.13,12.03
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,13.86,0.75,12.75
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,13.86,80.6,100.3
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,48.0,39.89,60.8,75.4
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,72.0,15.0,114.42138235401067,16.9
0.5,0.0,0.3,0.0,0.0,0.0,98.2,0.5,25.0,54.0,12.0,92.0,13.7,1.7
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,94.8,25.4,15.9
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,94.8,25.4,15.9
1.0,0.0,0.2,0.0,0.0,0.5,98.0,0.5,21.0,57.0,24.0,36.3,63.19,42.8
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,48.0,70.3,46.83,22.7
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.74340299642198,45.2334093360458,48.0,8.7,0.56,48.7
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,50.0,92.0,6.0
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.39829990233149,45.257227084042725,72.0,15.8,0.63,14.9
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,60.0,54.47801256149123,12.0,196.7,65.71327117634416,5.34
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,36.3,63.19,42.8
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,121.3,28.82,23.7
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,44.4,44.4,30.2
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,56.0,46.83,36.7
0.9,0.0,0.57,0.0,0.9,0.0,97.25,0.37,60.0,50.0,48.0,28.83,57.8,110.7
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.38,60.0,50.0,48.0,36.46,81.7,51.2
0.89,0.45,0.37,0.0,0.9,0.0,96.58,0.37,60.0,50.0,48.0,30.76,87.7,21.5
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,43.2,65.8,100.2
1.0,0.0,0.3,0.0,0.45,0.0,97.7,0.38,60.0,54.0,48.0,49.4,92.2,100.4
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,38.96,87.5,21.5
0.8,0.95,0.79,0.0,0.0,0.5,96.56,1.0,25.0,33.0,48.0,29.46,0.86,11.14
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,12.78,0.19,11.05
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,13.63,98.2,80.5
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,13.63,96.1,70.6
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,34.86,81.7,100.2
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,71.62,65.8,100.2
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.5,25.0,45.0,48.0,23.0,27.56031202485832,1.7
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,12.0,85.23359117721418,7.75,14.846792076305462
2.0,0.0,0.0,0.0,0.0,2.0,95.0,1.0,19.89359018542765,46.92018035729114,72.0,14.06,0.3,3.76
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,60.0,54.47801256149123,12.0,22.2,65.71327117634416,41.98
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,60.0,52.51330782721144,12.0,22.2,69.78127370012116,41.98
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.315786434365634,45.65912939616298,72.0,14.41,0.54,5.46
1.0,0.0,0.53,0.0,0.0,0.0,97.75,1.0,60.0,54.977729368275504,12.0,245.2,71.26018080618599,43.69
2.0,0.0,0.34,0.0,0.0,0.0,96.76,1.0,35.217397578112994,52.547206441521226,10.0,65.86801859127148,48.08637405070544,44.2
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,50.0,92.0,6.0
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,71.2,28.82,13.2
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,36.3,63.19,42.8
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,48.0,56.4,66.69,32.7
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,121.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,121.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,121.3,28.82,23.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,42.2,44.56,24.9
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,65.0,92.0,7.0
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,63.0,86.0,5.5
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,49.4,81.7,100.4
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.37,60.0,50.0,48.0,13.63,81.7,70.6
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,16.71,81.7,100.2
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,72.0,19.36,38.5,2.46
1.0,0.0,0.2,0.0,0.0,0.0,97.85,1.0,21.0,57.0,24.0,29.0,25.4,23.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,14.06,0.24,12.33
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,90.8,110.7
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.4,25.0,45.0,72.0,22.64,0.02,12.03
0.9,0.22,0.19,0.0,0.9,0.0,96.98,0.37,60.0,50.0,48.0,33.36,80.6,100.3
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,13.86,0.75,12.75
1.5,0.0,1.49,0.0,0.0,0.0,96.01,1.0,40.0,75.0,48.0,44.7,114.97902046346395,13.9
1.5,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,64.3,116.20871326894616,13.7
2.0,0.0,0.44,0.0,0.0,0.0,96.56,1.0,25.0,50.0,24.0,49.4,42.350668448291685,10.51
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,56.1,96.1,80.5
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.37,60.0,50.0,48.0,16.71,92.2,100.2
0.9,0.45,0.19,0.0,0.45,0.0,97.19,0.37,60.0,50.0,48.0,16.71,64.7,100.2
1.2,0.0,0.19,0.0,0.0,0.0,98.21,0.2,25.0,45.0,48.0,10.12,53.85497751670067,136.04
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.38,60.0,50.0,48.0,30.46,81.7,100.4
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,22.0,86.0,1.7
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,27.4,66.69,32.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,120.0,79.3,26.5
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,24.0,71.2,27.77,13.2
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,121.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,34.94646096315944,59.47801256149123,10.0,64.95920043493273,46.4251013816662,45.0
0.0,0.79,0.32,0.0,0.0,1.15,96.75,0.5,25.0,53.0,48.0,113.0,11.0,22.0
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,13.63,81.7,70.6
0.9,0.45,0.38,0.0,0.45,0.0,97.45,0.38,60.0,50.0,48.0,36.46,90.6,51.2
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,13.63,81.7,70.6
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,27.4,66.69,32.7
1.0,0.0,0.2,0.0,0.0,0.0,97.85,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,44.4,46.83,30.2
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,48.0,71.2,28.82,13.2
0.9,0.0,0.38,0.0,0.9,0.0,97.89,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.9,0.0,0.38,0.0,0.9,0.0,97.01,0.37,60.0,50.0,48.0,28.83,57.2,110.7
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,30.76,80.6,21.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,48.0,73.82,0.75,12.75
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,32.85,81.7,100.1
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,33.36,96.1,50.3
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,26.4,94.7,80.5
1.5,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.20871326894616,32.7
0.89,0.45,0.37,0.0,0.45,0.0,96.98,0.37,60.0,50.0,48.0,13.63,90.6,70.6
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,33.36,96.1,50.3
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,50.0,48.0,33.36,101.7,50.3
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,35.217497759534126,46.1143278664108,10.0,65.86801859127148,0.34,44.2
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,60.0,54.977729368275504,12.0,245.2,71.26018080618599,43.69
1.5,0.0,0.3,0.0,0.0,0.0,97.2,0.5,25.0,54.0,48.0,63.0,79.3,5.5
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,27.4,66.69,32.7
1.5,0.0,0.3,0.0,0.0,0.0,97.0,1.0,25.0,54.0,48.0,12.89,79.3,26.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,398.0,66.3,13.8
1.0,0.0,0.2,0.0,0.0,2.0,96.5,0.5,21.0,57.0,12.0,295.3,28.82,12.7
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,121.3,23.87,23.7
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,44.4,46.83,30.2
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,30.76,87.5,21.5
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,63.0,86.0,5.5
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,32.0,65.0,1.7
1.0,0.0,0.3,0.0,0.0,0.0,97.7,0.5,25.0,54.0,48.0,63.0,74.5,5.5
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,30.76,87.5,20.7
0.89,0.22,0.56,0.0,0.9,0.0,96.61,0.37,60.0,50.0,48.0,33.89,81.7,100.8
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,50.0,48.0,33.36,101.7,50.3
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.37,60.0,50.0,48.0,16.71,81.7,100.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.4,21.0,57.0,72.0,13.2,28.82,13.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,48.0,35.7,46.83,23.7
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,48.0,56.0,46.83,36.7
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,35.16,87.5,21.5
0.9,0.0,0.19,0.0,0.9,0.0,97.63,0.37,60.0,50.0,48.0,33.36,70.3,100.3
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,22.64,0.13,12.03
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,12.0,33.75,57.8,110.7
0.9,0.45,0.38,0.0,0.89,0.0,97.45,0.37,60.0,50.0,48.0,18.9,60.8,75.4
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,38.56,80.6,100.3
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,48.0,40.41,101.2,35.1
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,24.0,14.43,96.1,71.1
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,50.0,48.0,61.82,38.776409423964935,4.59
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,72.0,22.0,65.0,1.7
1.0,0.0,0.0,0.0,0.0,3.0,95.5,0.5,25.0,60.0,48.0,50.0,92.0,6.0
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,48.0,54.4,44.4,30.2
1.0,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,63.0,130.0,5.0
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,48.0,35.7,44.4,23.7
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,56.0,66.69,36.7
1.0,0.0,0.2,0.0,0.0,0.0,97.8,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,27.4,66.69,32.7
1.0,0.0,0.2,0.0,0.0,2.5,95.8,1.0,21.0,57.0,48.0,197.2,28.82,13.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,1.0,21.0,57.0,72.0,13.92,28.82,21.0
1.0,0.0,0.0,0.0,0.0,1.0,97.5,1.0,40.0,50.0,24.0,210.0,37.82,2.46
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,94.8,25.4,15.9
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,50.0,130.0,6.0
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,71.2,27.77,13.2
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,72.0,19.36,38.5,2.46
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,36.3,63.19,42.8
0.9,0.0,0.19,0.0,0.9,0.0,97.23,0.38,60.0,50.0,48.0,39.23,70.3,8.9
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.315786434365634,45.65912939616298,72.0,17.67,0.54,4.02
1.0,0.0,0.53,0.0,0.0,0.0,97.28,1.0,60.0,54.977729368275504,12.0,245.2,71.26018080618599,43.69
1.0,0.0,0.2,0.0,0.0,2.5,95.8,0.5,21.0,57.0,48.0,62.8,27.77,23.7
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,121.3,23.82,23.7
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,121.3,27.77,23.7
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,30.76,87.5,21.5
1.0,0.79,1.43,0.0,0.0,0.0,96.28,1.0,25.0,45.0,72.0,13.92,0.02,11.11
0.8,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,23.88,0.75,11.05
0.9,0.22,0.57,0.0,0.9,0.0,97.48,0.38,60.0,50.0,48.0,39.23,65.8,100.4
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,33.89,81.7,100.8
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,44.4,44.4,30.2
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,13.2,0.86,12.7
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.9,0.0,0.57,0.0,0.45,0.0,97.26,0.37,60.0,50.0,48.0,16.71,85.8,100.2
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,32.85,81.7,100.1
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,13.63,96.1,80.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,34.88014010707615,52.50230660766052,10.0,69.7740075603068,47.87329463412237,39.5
0.89,0.45,0.56,0.0,0.45,0.0,96.83,0.37,60.0,50.0,48.0,34.56,62.8,100.2
2.0,0.0,0.0,0.0,0.0,0.25,96.75,0.5,20.74340299642198,45.2334093360458,24.0,57.0,0.56,2.7
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.315786434365634,45.65912939616298,72.0,14.41,0.54,5.46
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.315786434365634,45.65912939616298,72.0,14.41,0.54,5.46
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.86155439872192,52.836698726496266,72.0,15.0,39.0809694414902,2.7
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,19.89359018542765,46.92018035729114,48.0,19.36,0.3,3.76
1.0,0.0,0.2,0.0,0.0,1.0,97.2,1.0,34.94646096315944,52.71830101605524,10.0,64.95920043493273,46.4251013816662,45.0
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,121.3,27.77,23.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,48.0,55.0,46.83,36.7
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,121.3,28.82,23.7
0.9,0.45,0.19,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.9,0.22,0.19,0.0,0.9,0.0,96.98,0.37,60.0,50.0,48.0,33.89,81.7,100.8
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.38,60.0,50.0,48.0,36.56,81.7,51.2
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.37,60.0,50.0,48.0,13.63,81.7,70.6
0.9,0.22,0.56,0.0,0.45,0.0,97.28,0.38,60.0,50.0,48.0,36.46,81.7,51.2
0.89,0.45,0.37,0.0,0.45,0.0,96.98,0.37,60.0,50.0,48.0,13.63,8.7,70.6
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,19.89,81.7,100.8
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,33.89,81.7,100.8
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.37,60.0,50.0,48.0,13.63,81.7,70.6
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,3.0,54.0,48.0,15.8,92.2,39.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,0.5,25.0,54.0,48.0,22.0,66.3,1.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.5,25.0,51.0,48.0,35.7,13.0,22.0
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,3.0,95.3,1.0,21.0,57.0,12.0,25.2,25.4,29.9
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,56.0,46.83,36.7
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,24.0,45.0,12.0,9.3
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,24.0,121.3,27.77,23.7
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.5,25.0,45.0,24.0,44.4,40.95208308736733,30.2
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,61.82,72.0,6.5
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.38,60.0,50.0,48.0,39.23,57.6,8.9
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,16.71,80.6,81.5
2.0,0.0,0.0,0.0,0.0,0.0,96.8,1.0,20.315786434365634,45.65912939616298,24.0,135.0,0.54,4.56
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,48.0,50.0,130.0,6.0
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,56.0,46.83,36.7
0.5,0.0,0.89,0.0,0.9,0.0,97.2,0.38,60.0,50.0,48.0,39.23,70.3,8.9
0.9,0.0,0.19,0.0,0.9,0.0,97.93,0.38,60.0,50.0,48.0,35.2,70.3,8.9
1.0,0.0,0.2,0.0,0.0,3.0,95.3,0.5,21.0,57.0,48.0,37.82,46.83,36.7
0.9,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,36.2,70.3,8.9
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.38,60.0,50.0,48.0,36.46,65.8,51.2
0.8,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.0,0.0,0.2,0.0,0.0,3.75,94.55,0.5,21.0,57.0,24.0,71.2,28.82,13.2
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,48.4,87.5,21.5
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.89,80.6,100.1
0.9,0.22,0.38,0.0,0.45,0.0,97.23,0.38,60.0,50.0,48.0,79.69,81.7,51.2
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,44.4,44.4,30.2
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,12.0,22.2,114.42138235401067,43.46
1.0,0.0,0.2,0.0,0.0,2.0,96.5,0.5,21.0,57.0,24.0,27.4,66.69,32.7
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,33.36,94.7,50.7
1.0,0.0,0.2,0.0,0.0,2.0,96.5,0.5,21.0,57.0,24.0,121.3,28.82,23.7
1.0,0.0,0.2,0.0,0.0,1.5,96.8,0.5,21.0,57.0,24.0,121.3,63.19,22.8
0.8,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,22.64,0.13,12.03
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.37,60.0,50.0,48.0,33.89,81.7,100.8
2.0,0.0,0.0,0.0,0.0,2.0,95.0,1.0,19.89359018542765,46.92018035729114,48.0,19.36,0.3,3.76
2.0,0.0,0.0,0.0,0.0,0.5,96.5,1.0,20.315786434365634,45.65912939616298,24.0,46.2,0.54,2.71
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,60.0,54.47801256149123,12.0,22.2,65.71327117634416,41.98
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,25.0,50.0,12.0,85.23959117721418,7.75,14.846792076305462
