%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
0.0,1.57,0.79,0.0,0.0,1.0,97.63,0.0,23.0,50.0,55.08,22.6,41.62,36.5
0.8,0.95,0.79,0.0,0.0,0.13,97.06,0.4,25.0,33.0,72.0,23.88,0.24,11.05
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,29.93,29.77
1.5,0.0,0.0,0.0,0.0,2.0,96.5,0.5,25.0,60.0,48.0,50.0,92.0,6.0
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,10.0,351.0,62.5,42.4
2.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,26.23,51.85,48.0,143.2,31.0,5.5
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,57.6,22.0,6.5
1.33,1.05,0.0,0.0,0.0,1.0,96.62,1.0,25.0,60.0,48.0,57.6,66.0,6.5
0.9,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,57.8,8.7
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,56.44,22.6,42.35,36.5
0.9,0.0,0.19,0.0,1.34,0.0,97.83,0.37,60.0,50.0,48.0,33.36,101.2,50.3
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,21.0,57.0,56.44,36.3,63.19,42.8
1.0,0.0,0.2,0.0,0.0,1.0,94.55,0.5,23.0,50.0,55.08,27.4,41.62,36.7
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,53.0,24.0,31.89,9.08,30.51
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,56.44,52.77,40.21,14.53
1.5,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,29.77
0.9,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.75,12.75
0.8,0.95,0.79,0.0,0.0,0.0,96.56,0.4,25.0,50.0,12.0,13.86,7.75,12.75
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,50.0,48.0,29.4,92.2,100.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,12.0,107.0,66.3,13.8
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,72.0,45.0,13.0,9.3
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,50.0,56.44,61.82,37.82,4.59
0.8,0.95,0.79,0.0,0.0,0.4,96.81,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,26.4,97.1,80.5
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,67.8,100.2
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,82.5,8.51
1.0,0.0,0.2,0.0,0.0,3.0,94.55,0.5,21.0,57.0,24.0,27.4,61.19,32.7
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,50.0,48.0,30.57,0.25,20.95
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,40.0,75.0,48.0,61.82,114.25,14.59
2.0,0.0,0.0,0.0,0.0,0.25,95.0,1.0,20.74,45.23,72.0,19.36,0.56,11.03
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,24.0,18.9,60.8,75.4
2.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,29.93,29.77
0.9,0.22,0.19,0.0,1.34,0.0,97.98,0.37,60.0,50.0,48.0,39.89,101.7,4.51
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,56.44,36.46,81.7,51.2
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,54.0,24.0,113.0,14.0,22.0
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,25.0,45.0,48.0,36.3,20.95,74.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,45.0,48.0,107.0,53.85,13.8
1.0,0.0,0.2,0.0,0.0,0.0,95.8,0.5,40.0,75.0,48.0,44.4,116.21,30.9
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,40.0,75.0,48.0,56.0,116.21,36.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,20.09,46.11,72.0,17.61,0.34,4.02
0.0,0.79,0.32,0.0,0.0,1.12,96.75,1.15,25.0,53.0,24.0,35.0,11.0,51.0
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,60.0,54.98,10.0,245.2,71.26,43.69
0.9,0.22,0.57,0.0,0.0,0.0,97.47,1.0,60.0,54.98,12.0,245.2,71.26,43.69
1.0,0.0,0.2,0.0,0.0,0.0,97.3,0.5,25.0,45.0,12.0,121.3,0.02,23.7
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.86,52.84,24.0,99.33,39.08,2.7
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,72.0,61.11,84.53,21.35
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.8,0.95,0.79,0.0,0.0,1.0,97.06,0.4,25.0,33.0,72.0,23.88,0.86,12.05
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,54.0,24.0,49.4,70.2,100.4
2.0,0.0,0.0,0.0,0.0,0.2,96.75,1.0,20.74,45.23,72.0,13.92,0.56,11.03
1.0,0.0,0.2,0.0,0.0,1.0,96.3,0.5,25.0,60.0,48.0,42.2,86.0,5.2
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,50.0,24.0,309.0,79.3,26.5
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,24.0,22.6,9.08,36.5
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,48.0,61.11,84.53,21.35
2.0,0.0,0.0,0.0,0.0,0.13,97.0,0.4,25.0,33.0,72.0,12.85,0.24,12.05
0.8,0.95,0.79,0.0,0.0,0.15,96.94,0.4,25.0,33.0,36.0,22.64,0.24,12.03
0.8,0.95,0.79,0.0,0.0,1.0,96.94,0.4,25.0,57.0,24.0,22.64,25.02,21.33
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,27.56,29.77
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,50.0,48.0,39.89,101.1,4.51
1.0,0.0,0.0,0.0,0.0,0.0,96.5,0.5,25.0,53.0,12.0,50.0,1.0,8.0
0.5,0.0,0.3,0.0,0.0,1.0,98.2,0.0,25.0,60.0,48.0,57.0,86.0,5.7
2.0,0.0,0.0,0.0,0.0,0.0,96.75,1.0,25.0,53.0,24.0,13.92,8.0,6.72
1.0,0.0,0.2,0.0,0.0,2.5,96.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.0,0.0,0.2,0.0,0.0,0.0,95.8,0.5,25.0,54.0,24.0,44.4,60.3,10.77
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,43.93,73.1
1.0,0.0,0.0,0.0,0.0,0.25,96.8,0.4,25.0,33.0,72.0,14.06,0.27,12.33
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,56.44,113.0,124.0,22.0
2.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,25.0,50.0,56.44,11.25,49.4,84.17
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,40.0,75.0,48.0,61.82,116.21,34.5
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,48.0,61.11,84.53,21.35
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,48.0,20.96,0.03,27.64
2.0,0.39,0.48,0.0,0.0,0.0,94.91,1.72,25.0,50.0,48.0,6.7,42.35,31.0
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,50.0,48.0,10.12,11.7,136.04
0.9,0.22,0.38,0.0,0.9,1.0,97.23,0.37,60.0,50.0,55.08,33.36,80.6,100.3
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,24.5,8.51
1.0,0.0,0.2,0.0,0.0,2.0,96.8,0.5,21.0,60.0,48.0,71.2,96.69,13.2
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
0.9,1.05,0.0,0.0,0.0,0.0,96.62,1.0,35.22,52.55,10.0,57.6,48.09,44.2
0.9,0.45,0.19,0.0,0.45,0.0,97.19,0.37,60.0,50.0,48.0,16.71,65.8,100.2
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,29.7,35.1
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,50.0,48.0,309.0,79.3,26.5
1.0,0.0,0.2,0.0,0.0,1.25,96.8,0.5,21.0,57.0,24.0,71.2,25.4,13.7
0.5,0.0,0.3,0.0,0.0,1.0,98.2,1.0,25.0,50.0,55.08,107.0,66.3,13.8
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,48.0,11.22,49.4,84.17
0.9,0.0,0.38,0.0,0.0,1.5,96.9,0.5,21.0,57.0,24.0,71.2,28.82,13.2
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,23.0,50.0,55.08,67.67,41.62,31.0
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,21.0,50.0,48.0,52.77,61.82,14.32
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,48.0,20.96,55.03,27.64
0.5,0.0,0.3,0.0,0.0,0.25,98.2,1.0,20.74,45.23,72.0,230.0,0.56,11.03
1.2,0.0,0.14,0.0,0.0,0.0,98.46,0.2,25.0,45.0,56.44,10.2,48.61,109.97
0.89,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,80.6,100.3
1.0,0.0,0.2,0.0,0.9,0.0,96.3,0.5,60.0,50.0,48.0,42.2,87.5,21.5
2.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
2.0,0.39,0.48,0.0,0.0,1.0,94.91,1.72,25.0,60.0,48.0,6.7,86.0,31.0
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,34.95,52.12,10.0,64.96,46.43,45.0
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,48.0,189.5,60.8,75.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,84.5,8.51
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,75.3,13.8
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.03,27.23
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,50.0,48.0,49.4,65.8,100.4
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,86.7,100.3
1.0,0.0,0.2,0.0,0.0,0.0,96.3,0.5,25.0,45.0,12.0,42.2,0.03,24.5
1.0,0.0,0.3,0.0,0.0,0.45,97.7,1.0,25.0,33.0,72.0,372.0,0.2,15.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,0.5,25.0,60.0,48.0,22.0,124.0,25.2
1.0,0.0,0.2,0.0,0.0,2.0,97.8,1.0,19.89,46.92,72.0,19.23,0.3,3.76
0.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,44.9,114.42,16.9
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,53.0,36.0,31.89,9.08,30.51
0.0,1.57,0.79,0.0,0.0,1.0,97.63,0.0,23.0,50.0,55.08,22.6,41.62,36.5
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,50.0,48.0,23.88,38.78,11.05
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,50.0,48.0,31.0,72.0,6.4
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,48.0,113.0,124.0,20.0
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,24.0,15.6,40.95,73.1
1.5,0.0,0.89,0.0,0.0,0.25,96.61,1.0,20.4,45.46,72.0,15.8,0.58,5.4
0.8,0.95,0.79,0.0,0.0,0.5,96.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
0.8,0.95,0.79,0.0,0.0,0.5,96.81,0.4,25.0,33.0,72.0,14.06,0.15,12.33
0.8,0.95,0.79,0.0,0.0,1.0,96.56,0.4,25.0,60.0,48.0,13.86,86.0,12.75
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,48.61,29.77
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,65.8,100.3
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,82.5,8.51
1.0,0.0,0.3,0.0,0.0,0.5,97.7,1.0,25.0,33.0,72.0,372.0,8.75,15.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,45.0,48.0,309.0,46.83,26.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,21.0,54.0,168.0,309.0,72.55,26.5
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,40.21,31.53
1.2,0.0,0.14,0.0,0.0,0.0,98.46,0.2,25.0,45.0,56.44,10.2,48.61,109.97
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,60.0,60.0,72.0,23.88,84.53,11.05
1.0,0.0,0.2,0.0,0.0,0.0,96.3,0.5,25.0,45.0,12.0,42.2,0.02,24.5
1.0,0.0,0.2,0.0,0.0,0.0,95.8,0.5,25.0,54.0,24.0,44.4,92.2,15.56
2.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,50.0,50.0,48.0,9.85,12.78,20.77
2.0,0.0,0.0,0.0,0.0,0.5,96.75,1.0,20.74,33.0,72.0,13.92,0.77,11.03
1.9,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.21,39.9
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,26.4,97.1,80.5
0.9,0.22,0.57,0.0,1.34,0.0,97.48,0.37,60.0,50.0,48.0,41.47,94.7,35.1
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,48.0,52.19,68.82,10.07
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,45.0,48.0,225.0,48.61,105.97
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,84.5,110.7
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,24.0,18.9,60.8,75.4
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,80.6,100.1
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,26.4,101.2,30.5
0.0,1.57,0.79,0.0,0.0,0.0,96.63,0.2,25.0,45.0,48.0,100.3,48.61,109.97
1.0,0.0,0.3,0.0,0.0,1.0,97.7,1.0,25.0,60.0,48.0,372.0,86.0,5.5
1.5,0.0,0.3,0.0,0.9,0.0,97.2,0.38,60.0,50.0,48.0,33.0,70.3,8.9
2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,25.0,50.0,24.0,11.22,49.4,84.17
1.0,0.0,0.2,0.0,0.0,1.25,96.8,0.5,21.0,57.0,24.0,71.2,28.82,13.2
1.2,0.0,0.0,0.0,0.0,0.25,97.1,1.0,20.74,45.23,72.0,9.3,0.56,11.03
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.88,52.5,24.0,69.77,47.87,39.5
0.9,0.0,0.19,0.0,0.45,0.0,97.33,0.38,60.0,50.0,48.0,36.93,81.7,51.2
1.0,0.0,0.0,0.0,0.0,0.0,97.5,0.2,25.0,45.0,48.0,15.6,40.95,73.1
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,210.0,22.0,2.46
1.5,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.21,39.8
0.8,0.95,0.79,0.0,0.0,0.0,96.56,0.4,25.0,58.0,12.0,13.86,7.68,20.9
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,57.7,100.3
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,56.44,33.89,81.7,100.8
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,56.44,33.36,101.2,50.3
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,54.0,72.0,231.0,40.8,1.5
1.0,0.0,0.0,0.0,0.0,0.0,97.5,0.5,25.0,60.0,48.0,113.0,124.0,22.0
0.8,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,70.3,8.9
2.0,0.0,0.0,0.0,0.0,0.5,96.0,1.0,20.32,45.66,72.0,17.67,0.54,4.47
2.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,26.23,51.82,56.44,143.2,31.0,5.5
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,60.0,54.98,12.0,245.2,71.26,43.69
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,42.35,36.5
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,24.0,18.9,60.8,75.4
1.0,0.0,0.2,0.0,0.0,1.45,96.8,0.5,21.0,57.0,24.0,71.2,28.82,13.2
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,56.44,52.19,37.76,10.07
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,48.0,20.96,0.03,27.64
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.8,0.95,0.79,0.0,0.0,0.0,96.51,0.2,25.0,45.0,48.0,15.61,40.95,73.1
2.0,0.0,0.0,0.0,0.0,0.25,96.75,1.0,20.74,45.56,72.0,13.92,0.36,11.03
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,71.2,57.1
1.0,0.0,0.2,0.0,0.0,1.5,97.05,0.5,21.0,57.0,24.0,94.8,25.4,15.9
1.0,0.0,0.2,0.0,0.0,1.0,96.8,0.5,21.0,50.0,55.08,71.2,66.32,13.2
1.0,0.0,0.2,0.0,0.0,3.0,94.55,0.5,21.0,57.0,24.0,27.4,66.69,32.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,53.0,36.0,31.89,9.08,30.51
1.0,0.0,0.0,0.0,0.0,0.0,96.5,1.0,35.22,52.55,10.0,65.87,48.09,44.2
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.8,0.95,0.79,0.0,0.0,0.21,96.81,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,54.0,24.0,36.46,81.7,51.2
0.9,0.0,0.19,0.0,1.34,0.0,97.63,0.37,60.0,50.0,48.0,33.36,101.2,50.3
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,93.7,35.1
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,54.0,24.0,40.41,94.7,35.1
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,33.0,72.0,43.41,0.13,11.14
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.78,0.13,11.05
1.0,0.0,0.24,0.0,0.0,1.0,97.76,1.0,23.0,50.0,55.08,31.89,41.62,30.51
1.0,0.0,0.59,0.0,0.0,0.0,97.47,1.0,60.0,54.98,12.0,245.2,71.26,43.69
1.0,0.0,0.2,0.0,0.0,3.0,96.3,0.5,25.0,60.0,48.0,42.2,65.0,1.7
1.0,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,40.95,73.1
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,56.44,113.0,124.0,22.0
2.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,69.77,9.08,39.5
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,42.35,36.5
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,86.7,100.3
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,92.2,100.3
1.0,0.0,0.2,0.0,0.0,1.0,95.3,0.5,21.0,57.0,72.0,56.0,46.83,36.7
0.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,44.9,114.42,16.9
1.5,0.0,1.49,0.0,0.0,0.0,96.01,1.0,20.4,45.26,72.0,8.7,0.63,4.86
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,20.45,45.26,72.0,9.45,0.63,4.86
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,10.0,15.6,40.95,73.1
1.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,25.0,57.0,24.0,52.77,26.77,14.32
0.8,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,70.3,8.9
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,20.09,46.81,72.0,17.67,0.34,4.02
1.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.08,44.47,42.32,31.53
1.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,23.0,50.0,55.08,52.77,40.21,14.32
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,56.44,52.77,40.27,14.32
0.0,0.79,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.89,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,65.8,100.2
1.0,0.0,0.2,0.0,0.0,1.0,95.3,0.5,21.0,57.0,72.0,56.0,46.83,36.7
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,49.45,73.1
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,72.0,11.22,49.4,84.17
1.2,0.95,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,85.24,40.21,14.24
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,21.0,54.0,24.0,36.3,63.19,42.8
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,24.0,22.6,9.08,36.5
1.2,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.08,44.48,41.62,31.53
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,41.62,31.53
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.03,29.77
1.0,0.79,1.43,0.0,0.0,0.0,97.28,0.37,25.0,50.0,48.0,30.89,42.35,71.2
0.9,0.45,0.19,0.0,0.45,0.0,97.19,0.37,60.0,50.0,48.0,16.71,65.8,100.2
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,82.5,8.51
0.0,0.79,0.32,0.0,0.0,2.0,97.9,0.0,25.0,60.0,48.0,31.0,92.0,6.4
2.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,372.0,92.2,15.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,56.44,85.24,4.75,14.85
2.0,0.0,0.0,0.0,0.0,0.5,96.75,1.0,20.74,33.0,72.0,13.92,0.77,11.03
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,50.0,48.0,22.64,38.78,113.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,65.8,13.8
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,72.0,61.11,84.53,21.35
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,48.0,43.77,42.35,30.51
0.5,0.0,0.3,0.0,0.0,1.0,98.2,1.0,25.0,50.0,55.08,107.0,40.63,13.8
1.2,0.0,0.0,0.0,0.0,0.25,98.6,0.2,25.0,50.0,72.0,52.19,12.78,10.07
1.5,0.0,0.81,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.21,39.9
1.0,0.0,0.12,0.0,0.45,0.0,97.88,0.38,60.0,50.0,48.0,49.4,92.2,100.4
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,48.0,33.36,101.5,50.3
0.9,0.45,0.38,0.0,0.45,0.0,97.45,0.37,60.0,50.0,48.0,13.63,81.7,70.6
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,53.0,24.0,57.6,8.12,6.5
0.5,0.0,0.3,0.0,0.0,2.0,98.2,1.0,19.89,46.92,72.0,120.0,0.3,35.56
0.8,0.95,0.79,0.0,0.0,0.5,96.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.9,0.0,1.49,0.0,0.0,0.0,96.01,1.0,40.0,75.0,48.0,8.7,114.58,48.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.4,0.0,0.16,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,30.76,87.5,21.5
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,92.2,100.3
