%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
0.81,1.62,0.04,0.0,0.0,0.25,96.75,0.8,23.35478837535095,47.11919818990168,49.15792376561738,100.08449473839488,0.02,20.09349410182605
0.99,0.0,0.0,0.0,0.02,0.24,98.5,0.82,25.229507709643755,53.485924161165066,42.7541665007047,21.70064870342541,49.76088212927639,31.438807080081848
0.76,0.0,0.0,0.0,0.58,0.14,97.63,1.13,33.4518360003367,47.05445108218805,15.68981293279658,370.6741817494867,45.87192612965504,21.656641286147607
0.02,0.0,0.09,0.0,0.0,0.3,98.6,0.95,31.54460504659801,57.41212657529797,19.86506115725613,3.58667863410455,84.51178614383161,91.31949909830634
0.77,0.0,0.0,0.0,0.0,0.27,97.92,1.15,30.11066041051874,49.35840196512296,37.77376063055175,289.0752859346665,0.02,36.98205942033292
0.94,0.0,0.0,0.0,0.0,2.23,96.98,0.0,30.1299180305327,33.0,27.35612567659966,62.0435737154064,31.551283652974035,52.48710079699303
1.04,0.0,0.79,0.0,0.0,1.91,96.33,0.49,27.43313827465815,51.012116378474445,18.3125777285434,73.81981486151474,26.16865137443599,33.17693430634633
1.29,0.0,0.0,0.0,0.0,0.15,98.13,1.2,32.41094552662919,49.2123213068656,15.69619742977455,118.40616176780505,61.65159774210733,24.733297715222648
0.93,0.0,0.3,0.0,0.0,0.0,97.66,1.13,58.49215489933771,46.07251346781364,14.63734761150195,298.38760593809263,31.36697658671232,48.69946343808169
0.86,2.27,0.24,0.0,0.0,0.14,96.94,0.18,27.57342409038195,56.02903401121277,29.1870217461318,80.929063904903,46.86793971053143,20.09390121685192
0.73,0.17,0.0,0.0,1.22,0.33,96.32,1.05,49.1186586063675,47.94120515218838,23.0956435547849,101.5911861431306,8.139718857017428,48.72748700217663
0.94,0.0,0.0,0.01,0.0,0.0,98.13,1.26,34.204887200939936,47.89926572737494,15.75314289729232,2.92,122.22045156654534,70.91365553550699
0.51,0.1,0.48,0.0,0.21,0.04,97.29,0.96,30.940770478904533,57.79954262475108,67.06695269268162,214.91403648946132,87.8301832412758,26.98945800057147
1.96,0.0,0.0,0.0,0.04,0.35,95.83,1.03,42.42743715512846,59.26982886375707,11.45457469689142,86.38420055726854,63.44949125067227,27.42881241872049
0.97,0.0,0.33,0.0,0.0,0.11,98.11,0.05,27.805277395755592,49.36368913240455,38.84998211103683,295.39340847116165,42.788596880202185,44.05664222679176
1.01,0.0,0.0,0.0,0.03,0.27,97.92,0.52,32.927869150898715,70.97508909146856,47.95653125553577,34.00437738334229,127.04327958222568,37.616241850577296
1.0,0.91,0.0,0.0,0.0,0.19,97.71,0.0,27.974816188431078,33.0,45.67154727105689,269.09932488005217,3.1967678423045207,39.7885280387399
0.91,0.66,0.0,0.0,0.39,0.29,96.19,1.21,30.416206719969708,58.952303234207264,12.26426966438166,271.2494755623464,0.02,25.076998632445036
1.11,0.0,0.0,0.01,0.0,0.42,98.6,0.39,25.020453776809543,62.2554511402903,38.58235411826981,106.89043230227458,62.97386795942761,21.55051635205561
0.95,0.21,0.0,0.0,0.0,0.2,97.37,0.97,34.770238752511496,48.32374515447699,56.26997376110744,378.1065043260407,33.92601215599662,42.29057285924077
0.87,0.0,0.0,0.0,0.0,0.26,98.6,0.23,30.60447028735637,51.731190157547424,10.0,46.51893449337425,40.054439409891074,9.640423194170298
0.64,0.0,0.0,0.0,0.0,0.21,97.99,0.56,25.93045832080136,59.75745969089243,31.83076550657246,17.68344070381251,36.93405913824577,48.09028127188085
1.18,0.0,0.0,0.0,0.0,0.21,97.32,0.33,30.348757481297707,57.188072264624125,10.0,398.0,47.11941259766344,24.258979897416737
0.92,0.2,0.0,0.0,0.0,0.0,98.14,0.32,55.96626492939218,44.015998515810594,25.91669741038792,239.2987064411916,1.1792378336117793,25.82462891645246
1.0,0.0,0.19,0.0,0.02,0.28,97.86,0.19,48.91898589145292,44.5714949531654,10.0,353.0725388243522,51.52440449827934,61.499601517311305
1.19,0.0,0.0,0.0,0.0,0.27,97.56,0.03,33.68128095235481,54.58215452288692,10.0,48.32747963670835,0.02,22.86601365349584
0.9,0.1,0.0,0.0,0.52,0.0,97.69,0.96,28.220950054813475,51.05090096751828,20.43506126093605,58.52730639648185,92.32422078420626,25.286548204532856
0.89,0.0,0.0,0.0,1.04,0.16,96.39,0.8,30.22475413674288,61.076068963708224,30.42852171761018,327.1696286985384,55.92190242099064,23.77892440839425
1.17,0.0,0.02,0.0,0.0,0.25,97.33,2.0,47.91812704952429,57.77796485362117,37.07816067294918,398.0,30.853230046971422,29.13783604662589
1.07,0.0,0.0,0.0,0.0,0.72,97.74,0.97,36.61786196793768,54.971900335112544,10.0,9.02832423413693,18.32793949806072,54.13311000870747
2.6,0.16,0.0,0.0,0.0,0.1,96.93,0.12,21.721926814295315,44.44497686311535,15.59704192003837,181.608814874155,0.02,14.935209211946969
2.38,0.0,0.0,0.0,0.0,0.09,97.84,0.0,28.13478448102472,43.50475870335393,38.8814608216672,92.7154658087872,0.02,27.903587003030232
1.06,0.0,0.11,0.0,0.32,0.41,97.25,0.88,60.0,62.96812010393836,11.33956591282314,145.71354621167433,18.7987169421387,26.23198769591868
0.61,0.0,0.0,0.0,0.0,0.3,97.84,0.89,17.006808268604928,45.63896279479695,10.0,55.84479525878116,57.97914027732016,33.95027785765767
0.88,0.0,0.0,0.0,0.03,0.12,97.43,0.84,29.00374468789007,41.406001590393714,34.29980446514755,318.24961175366275,48.23231304189446,30.529165136807784
1.34,0.15,0.24,0.0,0.1,0.1,96.21,0.95,33.884714307108645,48.3151249336878,10.0,75.99926107850948,0.02,1.5
2.0,0.0,0.0,0.0,0.92,0.19,95.88,1.27,60.0,44.649467861553774,26.97361582813341,346.8776488963537,45.76875676537067,5.284254481441476
2.73,0.03,0.0,0.0,0.05,0.05,96.9,0.72,26.922557389219516,46.77056044814848,60.52498266503704,107.29098604269122,45.563505736788365,24.090368328559983
0.86,0.0,0.0,0.0,0.0,0.03,97.97,0.69,26.010886121232566,46.78782847837461,38.44507528979374,362.3374092270994,0.02,82.51814745363107
0.83,0.0,0.0,0.0,0.97,0.08,97.6,0.69,45.4503823329276,46.266894704811,11.68615139777619,204.3162048979554,0.02,57.82795759511181
1.06,0.28,0.0,0.0,0.0,0.0,98.06,0.15,30.51027137052554,48.24852889391978,47.13551611204075,339.27626163469296,66.91193984918974,28.96073033061901
0.87,0.03,0.48,0.0,0.0,0.09,97.42,1.07,32.1574093686972,47.58278797378562,48.34216316956065,398.0,76.22786534160532,37.178767014378536
0.81,0.01,0.0,0.0,0.0,0.0,97.71,0.64,23.076070481638656,44.13177920268302,64.60796546942171,48.12520024172941,26.170948776078625,39.70629495721538
1.16,0.4,0.43,0.0,0.0,0.7,97.07,0.71,28.878815289655684,39.658087340389855,83.48732494571475,54.29882631642403,32.22410545128081,29.61170198313122
1.21,0.12,0.02,0.0,0.78,2.06,96.2,0.47,26.9678958315009,51.60348726439784,13.648076314222,104.32309035088753,36.97615582404768,22.72057260365161
1.35,0.0,0.0,0.0,0.0,0.12,98.35,0.21,24.1044728850728,57.04879640064888,42.60241321239455,99.24460825484697,28.395045776574747,1.5
1.01,0.11,0.19,0.0,0.0,1.88,95.61,0.55,26.70863093326564,48.95891531251309,10.0,267.23732742143306,0.02,16.982872381183036
0.77,0.0,0.0,0.0,0.14,0.0,97.77,0.55,33.57539827685164,49.46648418763406,53.02304920224403,43.05832165998595,130.0,30.810624049704355
1.28,0.0,0.15,0.0,0.0,0.16,97.93,0.27,30.22734701032205,45.90687566054763,39.38929053969045,91.1991696030961,18.15741379470304,15.295323496112168
1.61,0.0,0.0,0.0,0.0,1.03,97.26,0.47,38.278747403009824,45.7689619810091,22.31801773104971,82.77041401721468,113.0735145087432,26.057350228853625
1.5,0.0,0.5,0.0,0.0,0.29,97.07,0.48,20.8988446131848,58.99182350513118,10.0,62.87218751669013,108.54925120414838,50.67894157745872
2.83,0.0,0.0,0.0,0.03,0.37,96.51,0.34,22.03505916828365,52.16241757236954,56.00694964187871,51.85012500083878,3.437358173889919,23.37043226177415
1.98,0.12,1.5,0.0,0.62,0.0,96.26,0.0,31.763947804085294,46.0956756155721,12.84156078544466,2.92,0.02,10.777643552124582
1.31,0.05,0.0,0.0,0.04,0.56,96.61,1.1,28.159294597716592,51.185206815544056,22.33805627294256,388.3263555918114,61.36292648345368,21.112676346913943
1.08,0.05,0.0,0.0,0.0,0.29,98.6,0.57,25.97040503112972,55.06558226880136,51.1642780967159,398.0,101.09909303659332,28.155632958185727
1.03,0.0,0.59,0.0,0.0,0.13,98.07,0.57,32.877127240251575,55.49662434548952,17.04755011972885,253.08897472945475,130.0,52.58025809165208
0.69,0.0,0.0,0.0,0.25,0.18,98.45,0.9,53.97225636364488,59.09922460723969,16.34526460199141,59.57166689579849,63.84697296610383,136.04
1.98,0.0,0.0,0.0,0.0,0.25,97.41,0.83,29.66969428695885,61.78313644655199,22.82397042473827,354.6906778196426,127.1952188797212,25.72395831178856
1.15,0.0,0.12,0.0,0.0,0.28,98.6,0.0,32.358328491547226,62.933067741649424,14.19917118173594,113.64719328526245,116.7941259994723,13.499109829247343
1.93,0.73,0.0,0.0,0.01,0.0,95.86,0.88,31.756670571980425,58.30611798511848,13.90995780827199,63.52489015076077,0.02,41.45635845413946
1.03,0.0,0.0,0.0,0.03,0.0,97.93,0.56,27.425971140898767,48.00867488822741,10.0,74.63480305477964,54.61865563492939,21.66834562248308
0.89,0.02,0.0,0.0,0.0,0.26,96.89,1.54,33.708876891664055,44.25519948171307,44.37484788962839,81.65061314239361,0.02,23.05928389640501
0.81,0.0,3.8,0.0,0.0,0.12,95.21,0.37,33.26891929963837,53.7996126285676,45.52559049870463,302.4035438977952,11.029131042831636,71.14901812715797
1.06,0.0,0.06,0.0,1.34,0.12,96.32,1.16,25.17741661474185,45.04416140216265,50.72303954232551,398.0,57.61785101687749,24.348978775582037
0.97,0.0,0.51,0.0,0.63,0.22,97.32,0.45,60.0,51.18335141740034,19.30627310420998,57.88351335872608,5.6131677171064,40.26670643100877
1.07,2.27,0.0,0.0,0.0,0.55,95.38,0.94,30.762041351514416,52.52334293912139,47.78007226802691,76.16897333767736,48.555654258523816,26.04345671081196
1.09,1.82,0.6,0.0,0.0,0.02,95.18,0.79,60.0,55.61934333094657,20.3558386777959,82.73356817126371,20.75979093496982,17.85281197232296
1.0,0.0,0.42,0.0,0.0,0.83,96.99,0.99,60.0,46.61952885925412,43.48692779515423,398.0,65.41308561445018,18.17736985981643
1.19,0.0,0.63,0.0,0.0,0.29,97.71,0.94,43.81772220370331,61.671059535641454,10.90629954866356,374.1478614750886,53.37468729576132,17.91571568131514
0.86,0.0,0.0,0.0,0.07,0.31,98.44,1.02,60.0,55.3129386360437,16.24825590616003,196.9267853510053,69.99480528877334,18.581024794714317
1.1,0.0,0.16,0.0,0.0,0.23,98.12,0.48,49.15668174078871,33.0,61.68130688254675,74.968290891382,31.44876990423904,48.402202866017525
0.84,0.0,0.13,0.0,0.0,0.11,97.76,0.52,48.47371023370207,47.69495701107351,12.52859913278681,141.8876138581839,41.6608167642812,25.16994817337305
1.07,0.75,0.0,0.0,0.0,0.12,97.49,0.0,38.253540915047445,57.73187309099252,10.0,45.0841923162983,58.4780832018346,1.5
1.06,0.0,0.22,0.0,0.0,0.18,98.6,0.25,60.0,45.859326626131896,42.2951335196614,2.92,21.623491933788667,19.522564672606197
0.83,0.37,0.0,0.0,0.16,0.07,98.6,0.65,25.87087459232769,52.477410519408096,40.30141289113621,108.57345565597952,48.48156153207296,29.80273297100088
1.01,0.0,0.25,0.0,0.0,0.0,97.66,0.75,60.0,44.35110550380039,50.00526200337523,292.5570198606935,9.64732866415255,22.219139215991238
0.76,0.0,0.34,0.0,0.0,0.37,98.1,0.47,33.5711964171021,48.74598842314714,10.0,398.0,14.4604790479395,9.82370380708458
0.9,0.1,0.33,0.0,0.0,0.2,97.75,0.0,26.04097001461752,60.34824496465984,17.10896802907362,60.08359211472239,7.806297017560894,33.841892295761944
1.0,0.0,0.0,0.0,0.0,0.06,98.6,0.26,32.747613224152914,57.02781326340909,10.0,272.3207109548261,60.3189326366036,64.61624296380174
0.84,0.85,0.32,0.0,0.0,0.32,98.27,0.0,31.738711882272582,44.50288740538296,49.152700453093,2.92,17.960629460899426,17.60180351220758
1.0,0.0,0.0,0.0,0.0,0.07,97.64,1.16,27.29693434550324,64.42044564059765,16.15202729955076,398.0,50.60813582312369,31.16842939973249
1.04,0.16,0.0,0.0,0.05,0.1,97.55,0.4,28.595441329239915,49.35155653189731,22.19341063403429,108.11864546216574,108.0361628059921,18.0739028370878
0.99,0.0,0.0,0.0,1.02,0.1,96.24,1.06,60.0,57.11405488365492,37.426644615847,227.7963173334886,77.36023801076985,24.06284997865537
1.2,0.04,0.0,0.0,0.0,0.0,98.6,0.0,32.731119187696336,45.59512837474044,13.40891204310184,69.03818311062571,0.2328213559599774,20.2418864250834
0.0,0.0,0.1,0.0,0.64,0.36,98.52,0.5,31.29541374532495,59.18292610127383,10.0,121.09859965160616,94.59875505372692,13.102847712631142
0.65,0.0,1.31,0.0,0.0,0.26,98.12,0.52,41.88975778672769,53.13488694603832,90.93466884975687,77.43369998691497,65.76254736981818,30.74292697539752
0.0,0.28,0.0,0.0,0.0,1.57,98.28,0.46,27.219243275374414,53.71616706850689,20.80671814097436,97.51657954809366,56.304459404862456,2.09299545868528
1.36,0.08,0.0,0.0,0.0,0.97,96.29,0.23,33.031278734194395,46.84463301145967,20.21808979619762,115.46025039818824,0.02,1.5
0.71,0.08,0.68,0.0,0.0,1.7,96.64,0.36,59.145049069351856,63.8606503007364,37.57048448868723,41.89811963828881,116.9171558184727,29.71381494405454
1.13,0.0,0.0,0.0,0.18,0.04,97.44,0.27,60.0,49.46300013554541,77.35425482103713,96.24412332094428,54.52490854601724,40.72072012280882
1.25,0.15,0.56,0.0,0.0,0.2,96.38,1.09,25.936563216516543,46.51523539559309,10.0,2.92,0.02,29.67550640147253
1.02,0.09,0.0,0.0,0.0,0.29,97.36,0.76,32.16585510101249,58.91143065254964,13.84369414362528,259.5381434514565,22.934167899871245,53.00455236191048
1.91,0.0,0.26,0.0,0.0,0.25,96.17,0.9,30.880649877139835,39.89031281229867,18.50139395897344,70.7864367839623,53.59385702040987,12.052456041258417
0.6,0.0,0.6,0.0,0.0,0.19,98.07,0.4,32.53479810933809,58.40726387966265,54.22215053549067,76.35155603012555,0.02,86.41919507050845
1.36,0.05,0.0,0.0,0.01,0.24,97.2,0.61,32.24429652780959,52.62658588458977,87.08514724558408,398.0,66.8961177903306,27.01339901191721
0.88,0.03,0.0,0.0,0.13,0.22,96.93,1.01,60.0,50.7268982870886,10.0,36.68333893726132,88.25193468937844,22.32868953742951
0.85,0.77,0.1,0.0,0.0,0.3,97.11,1.12,32.27756387457474,53.23709118544949,27.32685507678654,398.0,66.7264619917063,46.78311871338904
1.15,0.0,0.0,0.0,0.0,0.36,97.16,0.97,23.33327421877669,50.94899195127086,17.41258795644234,398.0,34.787411528863906,35.93281546639862
0.73,0.97,0.0,0.0,0.0,0.25,96.48,0.52,24.795725263366418,48.21706174728969,59.75990151584419,66.05806035474859,25.64722956315955,60.15601512719471
0.81,0.0,0.47,0.0,0.05,0.36,97.06,0.36,27.15030521552165,46.0237357532637,61.4889760444362,85.28718288014241,61.35755318398845,24.1032212983095
0.85,0.08,0.0,0.0,0.05,0.0,98.06,0.66,31.779495838730035,43.99617410177677,38.05479305637322,347.72390807961347,8.065988512991218,31.22495608653281
0.74,0.0,0.0,0.0,0.0,0.58,97.58,0.28,22.474244729228104,59.59523450082355,10.0,346.7421779136011,65.33106471946599,27.262943891488348
2.61,0.0,0.77,0.0,0.0,0.27,96.39,0.44,27.450920308309883,44.33811223601391,13.41325325007982,70.43275142306507,55.072680396293016,31.34829647687616
0.71,0.0,0.0,0.0,1.34,0.0,96.84,0.81,26.744593387787923,49.32595796168347,14.4505099686314,44.43201782520619,9.99194865668727,48.59231009374342
1.07,0.0,0.0,0.0,0.58,0.23,96.97,1.12,28.88178180709728,62.64959340059838,15.79555737308034,29.797261887124,36.141263613574615,37.22403330768869
1.12,0.03,0.0,0.0,0.0,0.33,97.64,0.45,31.201804065632395,48.95705512651391,26.79430405943377,299.13559719218176,46.30951453264731,12.433549983441328
1.36,0.1,0.38,0.0,0.26,0.03,97.98,0.59,32.02339781600404,53.68919596306695,35.68893478911142,55.29696028085655,14.22326321111072,34.22581553393934
1.25,0.92,0.36,0.0,0.22,0.12,96.17,0.51,34.51126519406003,57.11397655160146,45.23765111848326,90.79505446346806,84.04217165368212,26.473288646526825
0.81,0.0,0.0,0.0,0.0,0.13,98.6,0.31,48.96104252605406,46.985834173971554,26.81261262799308,64.17878499980714,0.02,39.79536492328264
1.78,0.0,0.54,0.0,0.43,0.15,96.03,1.05,60.0,57.18922311040576,63.86543360095935,398.0,51.02729279178507,10.522136888454598
1.12,0.0,0.0,0.0,0.06,0.0,98.6,0.28,60.0,54.19618096558815,22.02761187200043,119.675245310913,17.801907648740112,22.53665080781083
1.01,0.0,0.56,0.0,0.0,0.25,97.08,0.83,60.0,47.375768672841694,16.23430632141084,118.9729304001845,75.0606607493465,54.91186456462051
0.97,0.07,0.0,0.0,0.0,0.14,97.76,0.43,60.0,46.08887205797252,24.88659638962036,398.0,50.53499069867662,48.396860185273056
0.93,0.58,0.1,0.0,0.18,0.34,97.15,0.0,30.456564093290595,54.10922709020839,48.04397459444802,320.44257335190974,111.77302673751936,23.134846998967944
1.09,0.0,0.0,0.0,0.0,0.0,98.04,0.69,20.04135152661615,45.47985512192504,22.07511862592431,36.13969941953084,23.32142459399191,31.50234403354525
1.36,0.0,0.32,0.0,0.0,0.61,97.06,0.38,49.29483594243786,58.55854475169571,10.05054062631674,5.15795698926506,5.808883310112169,58.47242108800265
1.06,0.0,0.0,0.0,0.07,0.35,97.85,0.83,28.43435939379965,64.62470509145665,21.48213356845846,111.0197344273238,0.02,11.25499477582325
1.04,0.0,0.15,0.0,0.0,0.17,97.69,1.19,28.85330623187783,55.04300096060915,50.3722564264338,64.59204756891656,5.551704433845679,61.63417703725704
0.97,0.0,0.36,0.0,0.03,0.08,98.22,0.97,28.307933974530123,50.199067143569,21.98285582142608,33.39826013019146,64.46408353631466,4.2744274005764336
1.2,0.0,0.11,0.0,0.0,0.0,97.39,0.59,24.868708819947077,44.62027217506091,40.5381444590836,196.1896948389231,87.11207993081837,40.09600765906366
1.32,0.03,0.02,0.0,0.5,0.01,96.43,1.14,25.65852566920056,56.53758959603864,52.07747115975402,370.6421387313638,15.187348795254152,19.15512472084312
1.56,0.0,0.0,0.0,0.0,0.16,98.08,0.38,29.31470883334616,53.45330514224135,15.19869395983213,358.423134660315,75.68436896994355,13.959438791216924
0.96,0.0,0.0,0.0,0.0,0.05,98.32,0.24,60.0,44.85385392459982,21.78880614389908,31.12088235536295,13.033881114589049,24.785582824301564
0.75,0.09,0.0,0.0,0.0,0.14,97.3,0.86,25.91252111369752,52.82618392486254,18.22287583356922,84.82756723670772,0.02,16.82935975426977
1.32,0.01,0.82,0.0,0.0,0.03,97.3,0.38,31.867605204562828,54.68049302619422,33.76950268693114,398.0,13.735013135088217,38.03405528753072
1.33,0.08,0.0,0.0,0.14,0.0,98.6,0.02,35.68246377297832,51.708216911969785,10.0,53.83972597818347,69.77934466403003,35.754862354600334
1.3,0.89,0.0,0.0,0.0,0.73,96.66,0.27,31.97285768838733,47.91558983172412,19.20301010055364,114.55559401562586,22.12010255745558,2.179943527421248
1.25,0.0,0.29,0.0,0.0,0.14,97.68,0.6,28.90350570677398,50.442516476588,42.10023326619492,22.92116277683639,88.27631487405158,21.88999058779328
0.7,0.34,0.0,0.0,0.0,0.16,97.83,0.95,26.68564013537985,61.37745917555336,94.35570439590634,57.95302665600579,90.95881922877086,136.04
0.52,0.46,0.0,0.0,0.16,0.23,97.99,0.35,33.143457823337066,60.223471856580666,10.0,78.6079677060113,0.02,61.45920662160805
1.54,0.0,0.23,0.0,0.04,2.22,95.94,0.38,29.361829007129717,46.55996860904626,16.68816975984364,81.86493741514214,20.349401293700183,16.139154423810176
0.81,0.49,0.21,0.0,0.0,0.21,97.22,0.6,60.0,44.1785626521234,47.46538028793736,95.43385621405702,83.28855459674493,90.59247806875536
0.93,0.0,0.55,0.0,0.05,0.16,96.94,0.84,25.189149664991493,59.951354185318586,67.73026594117125,34.10314294173844,79.42475732011725,22.978789181161677
1.16,0.0,0.0,0.0,0.02,0.19,98.19,0.85,21.052524653869444,58.97294348396774,20.5904886486131,31.81079940056407,13.360328401299135,17.11593218871653
0.87,0.0,0.63,0.0,0.61,0.23,96.98,0.9,29.518570689326204,52.921524965708734,112.95741211414202,2.92,33.31155258458865,43.6938890168962
0.97,0.0,0.0,0.0,0.0,1.87,97.39,0.16,31.60028872340093,53.176569451569485,51.3928988770498,112.5273529790825,3.692473930127001,29.502895072455225
0.79,0.22,0.0,0.0,0.82,0.0,97.68,0.77,30.891066638372088,43.90447534847296,16.99091757674154,118.0221290286311,52.89329938393128,76.67311233519504
0.85,0.28,0.0,0.0,0.0,1.11,97.43,0.7,27.64080926485988,33.72279345600647,31.81303682649606,212.43915907762985,39.46846014931202,2.5176985416385484
0.85,0.07,0.0,0.0,0.0,0.45,98.38,1.16,22.58074377951148,46.00009080416943,10.0,48.27264689525385,0.02,21.271146233824677
0.83,0.03,0.0,0.0,0.0,0.26,98.26,0.34,24.648285165083845,54.04904893814295,37.128578324219,72.36409089747133,93.87099214438678,70.03173547145782
0.74,0.0,0.0,0.0,0.02,0.01,98.54,0.0,29.39533764957193,52.19714215781409,29.5086130359649,2.9793259062594,89.57234495482028,36.02319994442115
0.76,0.0,0.0,0.0,0.0,0.39,98.16,0.69,27.668806084904475,63.38016838195205,35.77474231970306,83.09756878347278,27.275537216506603,22.94818338280336
1.26,0.35,0.16,0.0,0.0,0.07,97.0,0.98,31.247140032430195,52.925241858594674,21.03861977555467,398.0,67.63440867981096,1.5
0.68,0.09,0.08,0.0,1.07,0.21,97.32,0.29,22.218785878238148,53.95263441817253,66.23642181677751,32.24651890905025,39.23841087789221,26.607753865970167
1.28,0.53,0.67,0.0,0.0,0.24,96.87,0.18,2.330563828682278,53.15415909446251,10.0,2.92,3.339246326551944,65.29983799499811
0.72,0.0,0.16,0.0,0.0,0.24,97.73,0.25,29.05768597206144,61.2160232178722,50.52060364010551,59.49766724043734,27.38453139269194,1.5
1.16,0.08,0.0,0.0,0.0,1.74,97.02,0.93,27.57417483066815,51.61634982480738,65.19904845811554,67.04135413941916,34.79736011742256,47.06635865651384
0.92,0.51,0.25,0.0,0.0,0.0,97.35,2.0,30.18929978416698,50.098966130747336,47.84909967293868,66.40260743359393,43.287182066762696,64.05947994134934
2.19,0.09,0.0,0.0,0.0,0.14,97.35,0.38,60.0,49.84275196011969,10.0,98.43390207134458,60.18815898965259,11.865134220287256
1.0,1.28,0.0,0.0,0.0,0.94,95.46,1.02,35.49415186973266,53.110724709798525,15.04611488673375,110.03376349495836,30.670937015836746,1.5
0.8,0.08,0.0,0.0,0.0,0.18,98.2,0.54,30.741177906851483,60.49281342016181,42.75054650891414,398.0,0.02,32.36336584171384
0.43,0.0,0.04,0.0,0.0,1.65,98.17,0.37,28.025718067754426,61.05689532983967,39.31867187550002,66.8802526605364,60.29507348068496,23.82720731471099
2.17,0.0,0.0,0.0,0.0,0.11,97.37,0.34,24.75092832771049,46.29385669614409,48.35132230120359,73.77116984429804,30.836157976144257,44.14671865441953
1.31,0.0,0.49,0.0,0.01,0.14,98.36,0.0,28.18761480767497,56.08326836616626,21.32052628280542,331.821320457111,67.7336699897082,18.02354371939001
1.17,0.75,0.86,0.0,0.0,1.58,95.13,0.94,31.449873668082333,58.473150004405255,37.88379467683353,322.8722014469647,12.621114597009822,32.354897491645296
1.24,0.0,0.0,0.0,0.55,0.28,97.15,0.1,30.497727831497325,55.045078237989216,47.72441275269041,158.44616764643237,5.014480067577221,18.595560716983293
1.13,0.0,1.0,0.0,0.0,0.22,97.06,1.01,60.0,52.62382393493817,43.79425718558552,289.4942447204331,2.81969839062063,64.1045257923877
0.74,0.14,0.26,0.0,0.0,0.15,97.92,0.49,35.054039296063834,61.67801088956833,38.01695151512388,86.9778656814664,88.60180016585738,64.49067279178102
1.08,0.0,0.0,0.0,0.0,0.05,97.07,1.05,29.452103896169252,51.726395737062845,18.10042796809871,325.9220898665449,28.9858896533004,23.243322937123786
1.0,0.02,0.0,0.01,0.0,0.27,97.79,1.09,30.334921533468155,48.08679561929357,45.03720544699283,296.69803520840924,78.23360712832937,13.732002276424844
1.18,0.0,0.0,0.0,0.25,0.43,96.75,1.02,28.49907535473062,57.06928688346436,28.85168010750676,346.7114583242617,39.13437519977519,78.39070148591523
0.97,0.0,0.37,0.0,0.0,0.34,96.82,1.74,30.325424304410674,47.06801730707,118.44923815892491,48.00715113970073,25.105000118172832,23.751237518977533
1.43,0.0,0.0,0.0,0.0,0.13,96.96,1.02,60.0,52.63801946426536,14.17015207181278,111.73695388152656,55.08754038012741,1.5
0.9,0.84,0.08,0.0,0.0,0.12,96.77,0.18,32.76442796519777,57.72253679699761,10.0,125.0086298887059,35.01819375063637,24.83607139988547
2.4,0.0,0.0,0.0,0.0,0.38,96.22,0.51,24.41844827542334,50.50110294072575,28.52254885747435,82.49927201081418,36.41844786401509,44.47135586441813
0.91,0.0,0.45,0.0,0.0,0.23,96.99,1.22,31.929702205895488,50.6391814131692,45.45359630698404,152.31657689773138,0.02,28.47763258127288
0.67,0.14,0.0,0.0,0.85,0.25,96.98,0.71,34.83509243227883,63.350041578597256,15.95305906013725,88.51564919900929,95.2809005244826,21.523845584914792
0.73,0.01,0.0,0.0,0.0,0.36,98.33,0.91,29.482128904202177,54.01791322317358,28.14880664718872,94.9761188428092,47.76327616624661,20.567089520201435
1.26,0.0,0.17,0.0,0.0,0.07,97.24,0.98,23.341373735911446,59.60602018413475,85.7202329990608,182.35015222241577,0.02,35.09647355528215
0.58,0.0,0.01,0.0,0.0,0.21,98.16,0.4,60.0,43.69548395186856,36.83134391813616,94.0422879210087,79.87557478386273,39.686612971143205
0.86,0.07,0.27,0.0,0.0,0.32,97.59,0.92,60.0,48.16240551073579,10.0,156.84122283507497,73.62882793249553,10.107932565272378
0.89,0.0,0.82,0.0,0.18,0.07,97.09,0.53,26.58585439884636,47.742009449829546,14.51965609432467,398.0,89.24880895041616,34.74228654928464
1.09,0.0,0.73,0.0,0.0,0.1,96.93,0.14,30.852173918302466,48.15881553794591,39.66458880117002,160.63232160722458,0.02,27.651956290150945
2.54,0.0,0.0,0.0,0.08,1.4,95.35,0.85,60.0,48.71851702713933,62.33108125165263,32.09969275615896,114.07208592192276,26.238058782257028
2.34,0.0,0.69,0.0,0.04,0.15,95.7,1.26,60.0,58.523266261026016,10.0,50.84409528019226,0.02,26.253649908427903
0.6,0.0,0.36,0.0,0.0,1.2,97.78,0.55,60.0,58.566086305622896,10.0,72.35755048539215,72.82270789725295,79.0955246737679
0.98,0.0,0.0,0.0,0.0,0.37,98.31,0.97,31.865087903715583,60.88362533656163,47.7147068802942,63.67476468452672,10.198424231857752,23.26871255971241
2.59,0.0,0.0,0.0,0.0,0.25,96.0,1.14,26.7511037676536,45.46280927884426,21.80815779422656,19.01672886158458,26.358444755970343,31.136331171781443
2.45,0.0,0.0,0.0,0.0,0.19,97.15,0.96,27.422944587251354,52.77184719117235,49.6689370636764,75.47809238209464,12.8162474829483,34.73626797888123
1.09,0.67,0.31,0.0,0.0,0.11,97.52,0.17,30.04713021260496,49.651112098666346,28.90676737321798,42.11490037699599,59.12173500726901,30.29894382716957
