%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,54.0,168.0,107.8,66.3,13.8
0.8,0.95,0.79,0.0,0.0,0.25,96.06,0.4,25.0,53.0,72.0,13.7,0.76,12.7
0.8,0.95,0.79,0.0,0.0,0.0,96.06,0.4,25.0,45.0,48.0,13.7,27.95,12.7
0.9,0.45,0.38,0.0,0.9,0.0,97.45,0.37,60.0,50.0,48.0,33.63,80.6,100.1
1.0,0.0,0.3,0.0,0.0,0.0,97.7,0.0,25.0,53.0,24.0,31.0,8.0,6.4
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,53.0,24.0,57.6,9.0,6.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,58.0,36.0,351.0,75.5,42.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,120.0,37.82,4.56
0.9,0.45,0.19,0.0,0.0,0.0,97.19,1.0,25.0,50.0,48.0,11.03,37.82,4.59
0.8,0.95,0.79,0.0,0.0,0.35,96.81,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,71.7,51.2
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,60.0,24.0,16.71,86.5,100.2
0.89,0.22,0.56,0.0,1.34,0.0,96.61,0.37,60.0,50.0,48.0,26.4,20.9,80.5
1.0,0.0,0.2,0.0,0.0,1.0,97.05,0.5,21.0,57.0,24.0,94.8,25.4,15.9
2.83,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,24.0,11.22,49.4,84.17
0.0,1.57,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.75,12.75
1.0,0.0,0.0,0.0,0.0,0.0,97.5,0.5,25.0,53.0,36.0,63.0,9.0,5.5
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,86.5,100.2
1.0,0.0,0.2,0.0,0.0,2.0,97.3,0.5,21.0,57.0,24.0,121.3,44.56,23.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,2.0,54.0,24.0,309.0,72.5,85.8
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,36.0,22.4,9.08,36.5
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,25.4,15.7
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,27.5,110.7
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.88,52.5,12.0,69.77,47.87,39.5
0.8,0.95,0.79,0.0,0.0,0.73,96.94,0.4,25.0,33.0,72.0,22.64,0.24,12.03
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,22.83,81.7,100.1
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,30.86,52.84,10.0,196.7,39.08,2.3
0.9,0.45,0.38,0.0,0.45,0.0,97.45,0.37,50.0,54.0,24.0,13.63,12.56,70.6
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,50.0,48.0,372.0,97.2,15.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,54.0,24.0,372.0,28.82,15.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,309.0,69.3,26.5
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,28.5,100.2
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,48.0,52.19,27.11,10.07
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,48.0,33.86,70.3,35.1
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,49.4,92.2,100.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,20.4,45.26,72.0,100.0,0.63,4.46
0.9,0.22,0.38,0.0,1.34,0.0,97.23,0.37,60.0,50.0,56.44,33.89,48.2,89.5
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,2.0,54.0,24.0,35.7,62.5,42.4
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,25.0,50.0,12.0,84.52,7.75,14.85
2.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,30.05,46.11,72.0,9.45,0.34,4.86
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,45.0,48.0,107.0,66.3,13.8
0.7,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,66.3,13.8
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,63.81,10.07
1.5,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.42,39.9
2.0,0.0,0.24,0.0,0.0,1.0,96.76,1.0,34.88,52.5,24.0,69.77,47.87,39.5
2.0,0.0,0.79,0.0,0.0,0.0,97.21,1.0,30.86,52.84,10.0,99.93,39.08,2.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,54.0,24.0,52.77,28.82,14.32
0.9,0.45,0.56,0.0,0.0,0.0,97.48,0.2,25.0,58.0,12.0,52.66,7.68,63.0
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,45.0,48.0,23.88,56.63,11.05
2.0,0.0,0.0,0.0,0.0,0.0,96.0,2.0,26.23,51.82,48.0,143.3,31.0,5.5
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,60.0,54.98,12.0,64.3,71.26,13.7
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.2,25.0,45.0,48.0,52.46,27.56,10.07
0.9,0.0,0.38,0.0,0.0,0.0,97.53,0.2,25.0,45.0,48.0,35.0,29.93,20.95
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,50.0,48.0,43.41,37.68,11.14
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,84.5,51.2
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,96.3,100.1
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,12.75,100.2
0.0,1.55,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,36.0,22.6,9.08,36.5
0.9,0.45,0.38,0.0,0.45,0.0,97.45,0.37,60.0,50.0,48.0,13.63,90.9,70.6
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,60.0,54.98,12.0,22.2,71.26,46.9
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,56.44,52.77,40.41,14.32
0.9,0.45,0.38,0.0,0.0,0.0,97.15,1.0,25.0,50.0,48.0,23.91,38.78,11.14
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,50.0,48.0,31.0,99.0,6.4
0.5,0.0,0.3,0.0,0.0,1.0,98.2,1.0,30.09,46.11,72.0,210.0,0.34,2.46
0.9,0.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,27.23
1.0,0.0,0.0,0.0,0.0,3.0,95.0,0.5,21.0,57.0,24.0,30.3,63.19,42.8
1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.2,25.0,58.0,12.0,13.0,7.68,61.35
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,50.0,48.0,372.0,72.2,15.5
2.0,0.0,0.0,0.0,0.0,0.0,96.75,1.0,40.69,54.0,24.0,13.92,0.58,11.03
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,19.95,10.07
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,57.8,110.3
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,2.0,54.0,24.0,22.64,62.5,12.03
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,25.0,54.0,24.0,69.77,19.08,39.5
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.5,60.0,54.98,12.0,64.0,71.26,23.8
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.2,40.0,75.0,48.0,53.87,116.21,23.0
0.89,0.22,0.56,0.0,0.45,0.0,96.61,0.37,60.0,50.0,48.0,26.4,97.2,100.5
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,81.7,35.1
1.5,0.0,0.0,0.0,0.0,0.25,97.5,1.0,20.74,45.23,72.0,12.0,0.56,2.09
0.8,0.95,0.79,0.0,0.0,0.0,97.97,0.0,25.0,53.0,36.0,22.6,9.08,36.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,40.0,75.0,48.0,14.3,116.21,39.9
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,25.0,45.0,12.0,69.77,0.02,29.5
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,39.89,42.35,30.55
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,60.0,54.98,24.0,245.2,71.26,43.69
0.9,0.45,0.38,0.0,0.45,0.0,97.45,0.37,60.0,55.0,24.0,13.63,48.9,70.6
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,45.0,48.0,16.71,63.8,100.2
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,24.0,378.0,84.5,7.72
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,50.0,48.0,39.89,121.7,4.51
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,40.0,54.0,24.0,33.0,40.8,1.5
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,50.0,12.0,15.6,7.75,14.55
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,60.0,48.0,20.96,124.0,27.64
1.0,0.0,0.3,0.0,0.0,0.0,97.7,0.5,25.0,53.0,24.0,12.0,36.3,23.5
1.0,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.21,39.9
1.5,0.0,0.0,0.0,0.0,1.0,97.5,1.0,23.0,50.0,55.08,64.3,41.62,21.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,20.0,45.0,48.0,121.3,27.56,21.9
0.8,0.95,0.79,0.0,0.0,0.0,96.06,0.4,25.0,58.0,12.0,13.7,75.0,12.7
2.0,0.0,0.0,0.0,0.0,0.5,96.5,1.0,20.32,45.46,72.0,14.41,0.56,5.46
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,40.0,75.0,12.0,22.2,116.21,29.93
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,35.0,12.0,39.89,17.8,4.51
1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.5,25.0,54.0,24.0,65.0,28.5,7.0
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,50.0,48.0,10.12,42.35,10.77
1.5,0.0,0.3,0.0,0.0,1.0,97.2,1.0,21.0,57.0,24.0,309.0,27.77,26.5
0.89,0.0,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,48.0,18.9,60.8,75.4
2.0,0.0,0.0,0.0,0.0,0.0,96.75,1.0,40.0,75.0,48.0,13.92,116.21,31.83
0.0,1.57,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,27.22
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,53.0,24.0,57.6,8.0,6.4
1.0,0.0,0.2,0.0,0.0,1.25,97.05,0.5,21.0,57.0,24.0,94.8,25.4,15.5
1.0,0.0,0.0,0.0,0.0,1.0,96.5,0.5,25.0,60.0,48.0,50.0,96.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,97.5,1.0,25.0,60.0,48.0,13.0,124.0,22.0
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,50.0,50.0,48.0,99.33,12.78,2.74
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,60.0,24.0,309.0,79.3,26.5
2.0,0.0,0.0,0.0,0.0,0.0,97.5,1.0,40.0,54.0,168.0,211.0,40.8,1.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,24.0,210.0,54.8,2.46
2.0,0.0,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.02,29.77
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,50.0,48.0,372.0,92.2,15.5
1.0,0.0,0.2,0.0,0.0,1.25,97.55,0.5,21.0,57.0,24.0,94.8,25.4,15.9
2.0,0.0,0.44,0.0,0.0,0.0,97.26,1.0,25.0,53.0,24.0,198.0,13.0,9.7
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,49.67,10.07
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,30.76,57.8,110.7
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,25.0,54.0,24.0,64.9,79.3,13.5
1.2,0.0,0.19,0.0,0.0,0.13,98.41,0.2,25.0,33.0,72.0,10.12,0.24,12.03
1.0,0.0,0.2,0.0,0.0,0.0,97.3,0.5,21.0,45.0,12.0,121.3,0.03,23.7
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,45.0,48.0,107.0,40.95,13.8
1.0,0.0,0.2,0.0,0.0,3.2,95.3,0.5,21.0,57.0,24.0,36.3,63.19,42.8
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,60.0,36.0,309.0,99.33,26.5
0.8,0.95,0.79,0.0,0.0,0.0,97.01,0.0,50.0,50.0,48.0,9.25,12.78,20.77
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,54.0,168.0,331.0,40.8,1.5
0.0,0.79,0.32,0.0,0.0,0.0,97.9,1.0,40.0,54.0,24.0,131.0,40.8,1.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,60.0,54.98,12.0,85.24,71.26,46.9
0.8,0.95,0.79,0.0,1.34,0.0,96.56,0.4,60.0,50.0,48.0,13.86,94.7,35.2
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,101.2,35.1
4.0,0.0,0.63,0.0,0.0,0.0,95.37,0.0,25.0,53.0,72.0,55.0,17.0,5.7
1.2,0.0,0.14,0.0,0.0,0.0,98.46,0.2,25.0,45.0,48.0,10.2,41.61,109.97
1.5,0.0,0.89,0.0,0.0,0.0,96.61,0.2,25.0,53.0,36.0,15.8,9.08,36.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,75.0,48.0,107.0,115.25,23.7
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,54.0,168.0,49.4,63.3,100.4
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,64.2,13.8
1.2,0.0,0.0,0.0,0.9,0.0,96.6,0.5,60.0,50.0,48.0,20.4,75.6,84.37
1.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,24.0,210.0,38.5,2.46
1.2,0.0,0.79,0.0,0.0,0.0,96.91,0.0,25.0,53.0,24.0,45.0,13.0,9.3
0.0,1.5,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,36.0,22.6,9.08,36.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,45.0,12.0,210.0,0.03,27.94
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,309.0,114.58,48.7
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,60.0,48.0,31.87,124.0,29.77
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,54.0,24.0,40.41,94.7,35.1
1.0,0.0,0.0,0.0,0.0,0.5,98.5,0.5,25.0,60.0,48.0,65.0,130.0,7.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,45.0,48.0,107.0,27.56,13.8
1.33,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,54.0,24.0,57.6,63.0,6.5
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,56.44,52.19,48.21,10.07
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,60.0,54.98,12.0,64.96,71.26,43.9
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,21.0,54.0,168.0,372.0,25.4,15.5
1.0,0.0,0.3,0.0,0.0,1.0,97.7,1.0,23.0,50.0,55.08,372.0,41.62,15.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,76.3,13.8
0.8,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,50.0,48.0,23.88,27.82,11.05
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,2.0,54.0,24.0,11.22,22.5,84.17
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,30.57,29.63,20.95
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,40.0,54.0,24.0,44.47,40.8,1.7
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.86,52.45,10.0,99.33,48.0,2.7
2.0,0.0,0.79,0.0,0.0,0.0,97.22,0.4,25.0,33.0,72.0,23.88,0.13,11.05
1.0,0.0,0.0,0.0,0.0,0.0,97.5,1.0,2.0,54.0,24.0,352.0,62.5,42.4
2.0,0.0,0.0,0.0,0.0,3.0,95.0,1.0,19.89,46.92,10.0,19.36,0.3,3.76
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,62.35,36.5
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,49.0,75.0,48.0,69.77,116.21,39.5
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,58.0,12.0,22.64,44.56,12.03
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,60.0,54.48,12.0,196.7,65.71,5.35
0.9,0.45,0.38,0.0,0.9,0.0,97.21,0.37,60.0,50.0,48.0,32.85,81.7,100.1
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,48.0,52.19,66.3,10.07
1.0,0.0,0.0,0.0,0.0,0.0,98.55,0.2,25.0,45.0,48.0,15.6,40.95,73.1
0.9,0.95,0.79,0.0,0.0,0.5,96.56,0.4,25.0,33.0,72.0,13.86,0.75,12.75
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,50.0,48.0,107.0,78.3,13.8
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,34.88,52.5,10.0,99.33,47.87,19.8
0.9,0.22,0.47,0.0,0.0,0.0,97.28,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,57.8,115.2
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,54.0,24.0,16.71,80.8,100.2
1.0,0.0,0.0,0.0,0.0,2.0,97.0,0.5,25.0,60.0,48.0,51.8,92.0,6.0
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,24.0,210.0,27.5,2.46
2.0,0.0,0.51,0.0,0.0,0.0,97.63,0.0,25.0,53.0,36.0,22.6,9.08,36.5
1.5,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.12,53.85,136.04
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,54.0,24.0,210.0,40.8,9.21
1.5,0.0,0.14,0.0,0.0,0.0,98.46,0.2,25.0,45.0,48.0,10.2,48.61,109.97
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,58.0,12.0,22.64,7.68,12.03
1.0,0.0,0.2,0.0,0.0,0.0,97.6,1.0,40.0,54.0,24.0,22.6,38.5,25.0
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,2.0,54.0,36.0,398.0,84.5,7.72
0.8,0.95,0.79,0.0,0.0,0.0,96.06,0.4,25.0,45.0,48.0,13.7,40.95,73.1
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,50.0,56.44,61.11,84.53,21.35
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,58.0,12.0,22.64,24.8,12.03
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,54.0,24.0,107.0,22.8,13.8
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,48.0,33.36,91.1,50.3
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,62.7,100.1
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,81.7,100.8
0.0,2.27,6.36,0.45,0.0,0.0,90.91,0.0,25.0,58.0,24.0,2.92,7.68,106.56
1.0,0.0,0.2,0.0,0.0,2.35,96.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,50.0,48.0,107.0,38.78,13.8
0.0,2.27,6.36,0.45,0.0,0.0,90.91,0.0,25.0,45.0,48.0,2.92,23.97,106.56
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,45.0,48.0,20.96,0.03,27.64
1.0,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,30.57,29.93,20.95
1.0,0.0,0.0,0.0,0.0,0.0,97.5,0.5,25.0,50.0,48.0,63.0,85.0,5.5
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,2.0,54.0,24.0,31.1,62.5,42.4
1.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,27.77,22.7
1.5,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,48.0,31.89,42.35,30.51
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,30.39,57.8,110.3
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,54.0,24.0,16.71,18.5,100.2
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,50.0,50.0,48.0,64.3,12.78,23.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,44.9,114.88,16.9
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,60.0,12.0,16.71,87.5,100.2
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,58.0,10.0,231.0,40.8,1.5
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,40.0,54.0,168.0,211.0,40.8,1.5
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,58.0,12.0,52.19,7.98,10.07
0.9,0.53,1.43,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,8.91,0.02,27.23
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,54.0,24.0,52.19,27.56,10.07
1.5,0.0,0.0,0.0,0.0,1.0,97.5,1.0,21.0,57.0,24.0,64.3,27.5,48.2
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,24.0,351.0,84.5,42.4
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,53.0,36.0,309.0,9.08,36.5
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,27.23,14.32
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,48.0,52.19,28.72,10.07
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,45.0,48.0,372.0,27.56,14.55
1.0,0.0,0.2,0.0,0.0,1.0,97.32,0.5,21.0,57.0,24.0,121.3,27.77,23.7
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,20.74,45.26,72.0,16.96,0.95,11.03
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,54.0,24.0,30.57,42.35,20.95
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,32.85,27.2,100.1
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,25.0,45.0,48.0,245.2,40.95,63.89
0.0,0.95,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.13,11.05
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,24.0,309.0,79.3,28.5
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.88,0.02,29.77
1.0,0.0,0.2,0.0,0.0,2.35,95.8,0.5,21.0,57.0,24.0,44.4,44.4,30.2
0.0,0.79,0.32,0.0,0.0,1.0,97.9,0.0,25.0,46.11,72.0,31.0,24.0,6.4
2.0,0.0,1.43,0.0,0.0,0.0,95.57,1.0,25.0,33.0,72.0,20.96,0.53,27.64
1.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,25.0,50.0,48.0,61.82,37.82,4.59
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,35.0,52.55,10.0,22.2,48.09,41.98
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,58.0,12.0,22.6,7.68,36.5
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,25.0,50.0,48.0,120.0,37.82,4.51
1.0,0.0,0.0,0.0,0.0,0.25,98.0,1.0,20.74,45.23,72.0,16.96,0.56,11.03
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,62.7,51.2
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.89,81.3,100.8
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,12.0,85.34,7.75,14.85
1.33,1.05,0.0,0.0,0.0,1.0,96.62,1.0,25.0,60.0,48.0,57.6,66.0,8.5
0.9,0.0,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.89,81.7,100.8
1.0,0.0,0.79,0.0,1.34,0.0,97.22,0.37,60.0,50.0,48.0,33.36,101.2,50.3
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,54.0,168.0,16.71,60.8,100.2
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,27.0,50.0,48.0,309.0,99.3,30.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,60.0,54.98,12.0,42.4,71.26,46.9
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,40.0,75.0,48.0,309.0,116.42,26.5
1.0,0.0,0.53,0.0,0.9,0.0,97.47,0.37,60.0,50.0,48.0,22.8,81.7,100.1
0.9,0.22,0.57,0.0,0.9,0.0,97.48,0.37,60.0,50.0,48.0,22.4,81.7,100.1
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,54.0,24.0,30.76,12.5,21.5
0.8,0.95,0.79,0.0,0.0,0.35,96.94,0.4,25.0,33.0,72.0,22.64,0.24,12.03
1.0,0.0,0.2,0.0,0.0,1.4,97.05,0.5,21.0,57.0,24.0,94.8,23.81,15.9
1.2,0.0,0.14,0.0,0.0,0.0,97.88,1.0,25.0,50.0,48.0,43.41,38.78,11.14
1.0,0.0,0.79,0.0,0.0,0.0,97.26,1.0,25.0,50.0,48.0,31.89,42.35,30.51
